Responsable,N°,Institution ,Country,Type of School,Format,"Master in Marketing
(Yes - No) ",Url - Master in Marketing 
Pilar,1,Aalto University,"Aalto, Finland",Private,EU-ME-AF,Si,https://www.aalto.fi/en/study-options/marketing-master-of-science-economics-and-business-administration
Pilar,2,Abilene Christian University,"Abilene, Texas, United States",Private,EU-ME-AF,No,solo tiene bachelor en el tema
Pilar,3,Abo Akademi University,"Turku, Finland",Private,EU-ME-AF,No,solo tiene 1 bachelor en el tema
Pilar,4,Abu Dhabi University,"Abu Dhabi, United Arab Emirates",Private,EU-ME-AF,No,
Pilar,5,Adelphi University,"Garden City, New York, United States",Private,EU-ME-AF,Si,https://catalog.adelphi.edu/preview_program.php?catoid=27&poid=13199
Pilar,6,Ajman University,"Ajman, United Arab Emirates",Private,EU-ME-AF,Si,https://www.ajman.ac.ae/en/cba/course/MBA-616_521_25
Pilar,7,Alfred University,"Alfred, New York, United States",Private,EU-ME-AF,No,
Pilar,8,American University,"Washington, District of Columbia, United States",Private,EU-ME-AF,Si,https://catalog.american.edu/preview_program.php?catoid=18&poid=8760
Pilar,9,American University of Sharjah,"Sharjah, United Arab Emirates",Private,EU-ME-AF,No,
Pilar,10,American University of the Middle East,"Egaila Area, Dasman, Kuwait",Private,EU-ME-AF,No,
Pilar,11,Angelo State University,"San Angelo, Texas, United States",Private,EU-ME-AF,si,https://www.angelo.edu/academics/programs/marketing/degree-plan-bba-mba/
Pilar,12,Appalachian State University,"Boone, North Carolina, United States",Private,EU-ME-AF,No,
Pilar,13,Arizona State University,"Tempe, Arizona, United States",Private,EU-ME-AF,No,
Pilar,14,Arkansas State University,"Jonesboro, Arkansas, United States",Private,EU-ME-AF,Si,https://degree.astate.edu/online-programs/business/mba/marketing-concentration/
Pilar,15,Arkansas Tech University,"Russellville, Arkansas, United States",Private,EU-ME-AF,No,
Pilar,16,Aston University,"Birmingham, United Kingdom",Private,EU-ME-AF,No,
Pilar,17,Auburn University,"Auburn, Alabama, United States",Private,EU-ME-AF,No,
Pilar,18,Auburn University at Montgomery,"Montgomery, Alabama, United States",Private,EU-ME-AF,No,
Pilar,19,Auckland University of Technology,"Auckland, New Zealand",Private,EU-ME-AF,No (No info en Brochure),https://www.aut.ac.nz/study/study-options/business/courses/master-of-marketing
Pilar,20,Audencia E.E.S.C.,"Nantes, France",Private,EU-ME-AF,Si,https://www.audencia.com/en/our-programs/2-year-msc-in-digital-marketing/overview
Pilar,21,BI Norwegian Business School,"Oslo, Norway",Private,EU-ME-AF,Si,"Dos programas, 21a y 21b"
Pilar,22,Ball State University,"Muncie, Indiana, United States",Private,EU-ME-AF,No,
Pilar,23,Barry University,"Miami Shores, Florida, United States",Private,EU-ME-AF,"Si (Tiene 2 más de los que no hay info en lam pag, solo se menionan)",https://online.barry.edu/degrees/business/mba/marketing/
Pilar,24,Baruch College-The City University of New York,"New York, New York, United States",Private,EU-ME-AF,Si,"https://zicklin.baruch.cuny.edu/academic-programs/graduate/ms/marketing/, https://zicklin.baruch.cuny.edu/academic-programs/graduate/ms/online-ms-in-marketing/"
Pilar,25,Baylor University,"Waco, Texas, United States",Private,EU-ME-AF,No,
Pilar,26,Belmont University,"Nashville, Tennesee, United States",Private,EU-ME-AF,No,
Pilar,27,Bentley University,"Waltham, Massachusetts, United States",Private,EU-ME-AF,No,
Pilar,28,Berry College,"Mount Berry, Georgia, United States",Private,EU-ME-AF,No,
Pilar,29,Bilkent University,"Ankara, Türkiye",Private,EU-ME-AF,si,http://fba.bilkent.edu.tr/master-program/
Pilar,30,"Binghamton University, State University of New York","Binghamton, New York, United States",Private,EU-ME-AF,No,
Pilar,31,Boise State University,"Boise, Idaho, United States",Private,EU-ME-AF,No,
Pilar,32,Boston University,"Boston, Massachusetts, United States",Private,EU-ME-AF,No  (No hay info sobre los programas en la pag),https://www.bu.edu/questrom/degree-programs/full-time-mba/
Pilar,33,Bournemouth University,"Bournemouth, Dorset, United Kingdom",Private,EU-ME-AF,Si,https://www.bournemouth.ac.uk/study/courses/msc-marketing-management
Pilar,34,Bowling Green State University,"Bowling Green, Ohio, United States",Private,EU-ME-AF,si,https://onlinedegree.bgsu.edu/programs/mba-marketing/
Pilar,35,Bradley University,"Peoria, Illinois, United States",Private,EU-ME-AF,No,
Pilar,36,Brest Business School,"Brest, France",Private,EU-ME-AF,No,
Pilar,37,Brigham Young University,"Provo, Utah, United States",Private,EU-ME-AF,No,
Pilar,38,"Brunel Business School, Brunel University London","Uxbridge, Middlesex, United Kingdom",Private,EU-ME-AF,si,https://www.brunel.ac.uk/study/postgraduate/Marketing-MSc
Pilar,39,Bryant University,"Smithfield, Rhode Island, United States",Private,EU-ME-AF,No,
Pilar,40,"Business School, Pontifícia Universidade Católica do Paraná","Curitiba - Parana, Brazil",Private,EU-ME-AF,No,
Pilar,41,"Business School, University of International Business and Economics","Chaoyang District, China (Mainland)",Private,EU-ME-AF,No,
Pilar,42,Butler University,"Indianapolis, Indiana, United States",Private,EU-ME-AF,No,
Pilar,43,CENTRUM PUCP Business School,"Lima, Peru",Private,EU-ME-AF,SI,https://centrum.pucp.edu.pe/programas/maestrias-especializadas/direccion-marketing/
Pilar,44,California State Polytechnic University Pomona,"Pomona, California, United States",Private,EU-ME-AF,No,
Pilar,45,"California State University, Chico","Chico, California, United States",Private,EU-ME-AF,No,
Pilar,46,"California State University, East Bay","Hayward, California, United States",Private,EU-ME-AF,Si,https://www.csueastbay.edu/msma/index.html
Pilar,47,"California State University, Fullerton","Fullerton, California, United States",Private,EU-ME-AF,No,
Pilar,48,"California State University, Long Beach","Long Beach, California, United States",Private,EU-ME-AF,Si,
Pilar,49,"California State University, Los Angeles","Los Angeles, California, United States",Private,EU-ME-AF,No,
Pilar,50,"California State University, Northridge","Northridge, California, United States",Private,EU-ME-AF,No,
Pilar,51,"California State University, Sacramento","Sacramento, California, United States",Private,EU-ME-AF,No,
Pilar,52,"California State University, San Bernardino","San Bernardino, California, United States",Private,EU-ME-AF,si,https://www.csusb.edu/marketing/degrees-certificates/mba-marketing
Pilar,53,"California State University, Stanislaus","Turlock, California, United States",Private,EU-ME-AF,No,
Pilar,54,Canisius University,"Buffalo, New York, United States",Private,EU-ME-AF,No,
Pilar,55,Cardiff University,"Cardiff, United Kingdom",Private,EU-ME-AF,Si,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/marketing-msc
Pilar,56,Carleton University,"Ottawa, Canada",Private,EU-ME-AF,No,
Pilar,57,Carnegie Mellon University,"Pittsburgh, Pennsylvania, United States",Private,EU-ME-AF,Si (concentración),https://www.cmu.edu/tepper/programs/mba/curriculum/concentration/marketing.html
Pilar,58,Central Connecticut State University,"New Britain, Connecticut, United States",Private,EU-ME-AF,No,
Pilar,59,Central Michigan University,"Mount Pleasant, Michigan, United States",Private,EU-ME-AF,No,
Pilar,60,Central Washington University,"Ellensburg, Washington, United States",Private,EU-ME-AF,No,
Pilar,61,Christopher Newport University,"Newport News, Virginia, United States",Private,EU-ME-AF,No,
Pilar,62,Chulalongkorn University,"Bangkok, Thailand",Private,EU-ME-AF,SI,https://marketing.cbs.chula.ac.th/en/prospectus/master-in-branding-and-marketing-eng/overview
Pilar,63,City University of Hong Kong,"Kowloon, Hong Kong SAR",Private,EU-ME-AF,SI,https://www.cb.cityu.edu.hk/mkt/mscmkt/
Pilar,64,"City, University of London","London, United Kingdom",Private,EU-ME-AF,si,https://www.london.ac.uk/sites/default/files/programme-specifications/progspec-msc-marketing-2024-25.pdf
Pilar,65,Clark University,"Worcester, Massachusetts, United States",Private,EU-ME-AF,si,https://www.clarku.edu/academics/graduate/programs/masters/masters-in-marketing-analytics/
Pilar,66,Clayton State University,"Morrow, Georgia, United States",Private,EU-ME-AF,Si,https://www.clayton.edu/business/programs/master-of-business-administration/digital-marketing
Pilar,67,Clemson University,"Clemson, South Carolina, United States",Private,EU-ME-AF,sI,https://www.clemson.edu/business/departments/marketing/graduate/index.html
Pilar,68,Cleveland State University,"Cleveland, Ohio, United States",Private,EU-ME-AF,No,
Pilar,69,Coastal Carolina University,"Conway, South Carolina, United States",Private,EU-ME-AF,No,
Pilar,70,College of Charleston,"Charleston, South Carolina, United States",Private,EU-ME-AF,No,
Pilar,71,College of William and Mary,"Williamsburg, Virginia, United States",Private,EU-ME-AF,Si,https://online.mason.wm.edu/marketing
Pilar,72,Colorado State University,"Fort Collins, Colorado, United States",Private,EU-ME-AF,No,
Pilar,73,Colorado State University-Pueblo,"Pueblo, Colorado, United States",Private,EU-ME-AF,No,
Pilar,74,Columbia University,"New York, New York, United States",Private,EU-ME-AF,Si,https://apply.gsb.columbia.edu/www/documents/Columbia_MSM_Brochure_CR2_2024.pdf
Pilar,75,Columbus State University,"Columbus, Georgia, United States",Private,EU-ME-AF,No(La pag no sirve),
Pilar,76,Commonwealth University of Pennsylvania,"Bloomsburg, Pennsylvania, United States",Private,EU-ME-AF,si,https://catalog.upenn.edu/graduate/programs/marketing-mba/
Pilar,77,Concordia University,"Montreal, Canada",Private,EU-ME-AF,Si,https://www.concordia.ca/jmsb/programs/graduate/msc-marketing.html
Pilar,78,Copenhagen Business School,"Frederiksberg, Denmark",Private,EU-ME-AF,No,
Pilar,79,Corvinus University of Budapest,"Budapest, Hungary",Private,EU-ME-AF,sI,https://www.uni-corvinus.hu/post/landing-page/international-application-to-corvinus-university-of-budapest/marketing/?lang=en
Pilar,80,Cranfield University,"Cranfield, Bedfordshire, United Kingdom",Private,EU-ME-AF,Si,https://www.cranfield.ac.uk/som
Pilar,81,Creighton University,"Omaha, Nebraska, United States",Private,EU-ME-AF,No,
Pilar,82,Curtin University,"Perth, Australia",Private,EU-ME-AF,Si,https://www.curtin.edu.au/study/offering/course-pg-master-of-marketing--mc-amktv1/?utm_source=google&utm_medium=cpc&utm_campaign=&utm_agid=&utm_term=marketing%20masters&creative=593884159322&device=c&placement=&gad_source=1
Pilar,83,Dalhousie University,"Halifax, Canada",Private,EU-ME-AF,Si,https://www.dal.ca/academics/programs/graduate/msc-business/program-details.html
Pilar,84,DePaul University,"Chicago, Illinois, United States",Private,EU-ME-AF,Si,https://business.depaul.edu/academics/marketing/graduate/marketing-ms/Pages/default.aspx
Pilar,85,Deakin University,"Burwood, Australia",Private,EU-ME-AF,NO,
Pilar,86,Delaware State University,"Dover, Delaware, United States",Private,EU-ME-AF,NO,
Pilar,87,"Deusto Business School, University of Deusto","Bilbao, Spain",Private,EU-ME-AF,NO ,
Pilar,88,Drake University,"Des Moines, Iowa, United States",Private,EU-ME-AF,No,
Pilar,89,Drexel University,"Philadelphia, Pennsylvania, United States",Private,EU-ME-AF,Si,https://www.lebow.drexel.edu/academics/graduate/specialized-masters-programs/marketing
Pilar,90,Drury University,"Springfield, Missouri, United States",Private,EU-ME-AF,No,
Pilar,91,Dublin City University,"Dublin 9, Ireland",Private,EU-ME-AF,Si,https://www.dcu.ie/courses/postgraduate/business-school/msc-digital-marketing
Pilar,92,Duquesne University,"Pittsburgh, Pennsylvania, United States",Private,EU-ME-AF,No,
Pilar,93,Durham University,"Durham City, United Kingdom",Private,EU-ME-AF,NO,
Pilar,94,EM Normandie,"Le Havre Cedex, France",Private,EU-ME-AF,Si,https://en.em-normandie.com/programmes/digital-marketing-degree/master-science-msc-marketing-and-digital-luxury-and-lifestyle
Pilar,95,EM Strasbourg Business School,"Strasbourg, France",Private,EU-ME-AF,No,
Pilar,96,EMLYON Business School,"Ecully Cedex, France",Private,EU-ME-AF,Si,https://masters.em-lyon.com/en/msc-in-international-marketing-business-development
Pilar,97,ESADE,"Barcelona, Spain",Private,EU-ME-AF,sI,https://www.esade.edu/executive-education/es/executive-master/executive-master-en-marketing-y-ventas-emmv
Pilar,98,ESCP Business School,"Paris, France",Private,EU-ME-AF,si,https://escp.eu/programmes/specialised-masters-MSc/MSc-in-marketing-and-digital-media#Overview
Pilar,99,ESSCA (Ecole Superieure des Sciences Commerciales d'Angers),"Angers Cedex 01, France",Private,EU-ME-AF,No,
Pilar,100,ESSEC Business School,"Cergy-Pontoise, France",Private,EU-ME-AF,Si,https://www.essec.edu/en/program/mscs/msc-marketing-management-and-digital/program/
Pilar,101,East Carolina University,"Greenville, North Carolina, United States",Private,EU-ME-AF,No,
Pilar,102,East Tennessee State University,"Johnson City, Tennesee, United States",Private,EU-ME-AF,No,
Pilar,103,Eastern Illinois University,"Charleston, Illinois, United States",Private,EU-ME-AF,No,
Pilar,104,Eastern Kentucky University,"Richmond, Kentucky, United States",Private,EU-ME-AF,No,
Pilar,105,Eastern Michigan University,"Ypsilanti, Michigan, United States",Private,EU-ME-AF,Si,https://www.emich.edu/cob/programs/imc/program-information/index.php
Pilar,106,Eastern Washington University,"Spokane, Washington, United States",Private,EU-ME-AF,No,
Pilar,107,Edith Cowan University,"Joondalup, Australia",Private,EU-ME-AF,Si,https://www.ecu.edu.au/degrees/courses/master-of-marketing-and-innovation-management
Pilar,108,"Effat College of Business, Effat University","Jeddah, Saudi Arabia",Private,EU-ME-AF,No,
Pilar,109,"Eller College of Management, The University of Arizona","Tucson, Arizona, United States",Private,EU-ME-AF,si,https://eller.arizona.edu/programs/masters/marketing/program
Pilar,110,Elon University,"Elon, North Carolina, United States",Private,EU-ME-AF,No,
Pilar,111,Emporia State University,"Emporia, Kansas, United States",Private,EU-ME-AF,Si,https://online.emporia.edu/degrees/business/mba/marketing/
Pilar,112,"Faculty of Business, The Hong Kong Polytechnic University","Kowloon, Hong Kong SAR",Private,EU-ME-AF,si,https://www.polyu.edu.hk/mm/study/tpg/mm/
Pilar,113,"Faculté des sciences de l'administration, Université Laval","Quebec, Canada",Private,EU-ME-AF,Si,https://www.sdp.ulaval.ca/formation-continue/formations/maitrise-administration-affaires-marketing-strategique
Pilar,114,Fairfield University,"Fairfield, Connecticut, United States",Private,EU-ME-AF,Si,https://www.fdu.edu/program/mba-marketing/
Pilar,115,Fairleigh Dickinson University,"Teaneck, New Jersey, United States",Private,EU-ME-AF,Si,https://online.fdu.edu/online-degrees/ms-digital-marketing/
Pilar,116,"Farmer School of Business, Miami University","Oxford, Ohio, United States",Private,EU-ME-AF,No,
Pilar,117,Feng Chia University,"Taichung City, Taiwan",Private,EU-ME-AF,No (Tiene un master pero no pude acceder al info del programa),
Pilar,118,Florida Atlantic University,"Boca Raton, Florida, United States",Private,EU-ME-AF,Si,https://business.fau.edu/masters-phd/mba-program/mba/concentrations/marketing/
Pilar,119,Florida Gulf Coast University,"Fort Myers, Florida, United States",Private,EU-ME-AF,No,
Pilar,120,Florida International University,"Miami, Florida, United States",Private,EU-ME-AF,Si,https://business.fiu.edu/academics/graduate/marketing/
Pilar,121,Florida Southern College,"Lakeland, Florida, United States",Private,EU-ME-AF,NO,
Pilar,122,Florida State University,"Tallahassee, Florida, United States",Private,AP,No,
Pilar,123,Fordham University,"Bronx, New York, United States",Private,AP,Si,https://bulletin.fordham.edu/gabelli-graduate/ms/marketing-intelligence/
Pilar,124,Francis Marion University,"Florence, South Carolina, United States",Private,AP,No,
Pilar,125,Frostburg State University,"Frostburg, Maryland, United States",Private,AP,No,
Pilar,126,Fudan University,"Yangpu District, China (Mainland)",Private,AP,NO,
Pilar,127,Fundação Getulio Vargas - São Paulo,"São Paulo, SP CEP, Brazil",Private,AP,NO,
Pilar,128,George Mason University,"Fairfax, Virginia, United States",Private,AP,No,
Pilar,129,Georgia College & State University,"Milledgeville, Georgia, United States",Private,AP,NO,
Pilar,130,Georgia Institute of Technology,"Atlanta, Georgia, United States",Private,AP,No,
Pilar,131,Georgia Southern University,"Statesboro, Georgia, United States",Private,AP,No,
Pilar,132,Georgia State University,"Atlanta, Georgia, United States",Private,AP,si,https://robinson.gsu.edu/program/marketing-ms/
Pilar,133,Ghent University,"Ghent, Belgium",Private,AP,Si,https://studiekiezer.ugent.be/2024/master-of-science-in-business-economics-marketing-en
Pilar,134,Grand Valley State University,"Grand Rapids, Michigan, United States",Private,AP,No,
Pilar,135,Grenoble Ecole de Management,"Grenoble , France",Private,AP,SI,https://www.grenoble-em.com/en/programs/msc-marketing-management
Pilar,136,Griffith University,"Brisbane, Australia",Private,AP,No,
Pilar,137,Gulf University for Science and Technology,"Hawally, Kuwait",Private,AP,No,
Pilar,138,HEC Montréal,"Montréal, Canada",Private,AP,Si,https://www.hec.ca/programmes/maitrises/maitrise-marketing/
Pilar,139,"HUFS Business School, Hankuk University of Foreign Studies","Seoul, South Korea",Private,AP,No,
Pilar,140,Hanken School of Economics,"Helsinki, Finland",Private,AP,No,
Pilar,141,Henderson State University,"Arkadelphia, Arkansas, United States",Private,AP,No,
Pilar,142,Hofstra University,"Hempstead, New York, United States",Private,AP,Si,https://www.hofstra.edu/marketing-international/ms-marketing.html
Pilar,143,Hult International Business School,"Cambridge, Massachusetts, United States",Private,AP,SI,https://www.hult.edu/masters/international-marketing/
Pilar,144,ICN Business School,"Nancy, France",Private,AP,SI,https://www.icn-artem.com/en/programmes/msc-strategie-marketing-developpement-commercial/
Pilar,145,IE Business School,"Madrid, Spain",Private,AP,SI,https://www.ie.edu/business-school/programs/masters/master-in-strategic-marketing-communication/
Pilar,146,IESEG School of Management,"Lille, France",Private,AP,Si,https://www.ieseg.fr/es/programas/masters-especializados/master-digital-marketing-crm/programa/
Pilar,147,IQS-Institut Químic de Sarrià,"Barcelona, Spain",Private,AP,No,
Pilar,148,"ISCTE Business School, University Institute of Lisbon","Lisbon, Portugal",Private,AP,Si,https://www.iscte-iul.pt/course/41/master-msc-in-marketing/presentation
Pilar,149,Idaho State University,"Pocatello, Idaho, United States",Private,AP,No,
Pilar,150,Illinois Institute of Technology,"Chicago, Illinois, United States",Private,AP,Si,iit.edu/academics/programs/marketing-analytics-ms
Pilar,151,Illinois State University,"Normal, Illinois, United States",Private,AP,Si,https://illinoisstate.edu/academics/marketing-analytics-masters/
Pilar,152,Imperial College London,"London, United Kingdom",Private,AP,Si,https://www.imperial.ac.uk/business-school/masters/strategic-marketing/#programme-content
Pilar,153,Indian Institute of Management Udaipur,"Udaipur, India",Private,AP,No,
Pilar,154,Indiana State University,"Terre Haute, Indiana, United States",Private,AP,No,
Pilar,155,Indiana University Bloomington/Indianapolis,"Bloomington, Indiana, United States",Private,AP,NO,
Pilar,156,Indiana University Kokomo,"Kokomo, Indiana, United States",Private,AP,No,
Pilar,157,Indiana University South Bend,"South Bend, Indiana, United States",Private,AP,No,
Pilar,158,Indiana University Southeast,"New Albany, Indiana, United States",Private,AP,NO,
Pilar,159,Inha University,"Incheon, South Korea",Private,AP,NO,
Pilar,160,Institut Mines-Telecom Business School,"Evry Cedex, France",Private,AP,si,https://landings.ie.edu/masterthankyou-bus-executive-master-strategic-marketing-communication
Pilar,161,Instituto Tecnológico Autónomo de México (ITAM),"Col.Tizapan San Angel, Mexico",Private,AP,No (Existe el programa pero non deja imprimir la pag ni descargar),https://mercadotecnia.itam.mx/es
Pilar,162,"International Business School Suzhou, Xi'an Jiaotong-Liverpool University","Suzhou, China (Mainland)",Private,AP,NO,
Pilar,163,Iona University,"New Rochelle, New York, United States",Private,AP,NO,
Pilar,164,Iowa State University,"Ames, Iowa, United States",Private,AP,No,
Pilar,165,Jackson State University,"Jackson, Mississippi, United States",Private,AP,NO,
Pilar,166,Jacksonville State University,"Jacksonville, Alabama, United States",Private,AP,No,
Pilar,167,James Madison University,"Harrisonburg, Virginia, United States",Private,AP,No,
Pilar,168,John Carroll University,"University Heights, Ohio, United States",Private,AP,Si,https://www.jcu.edu/online-masters-in-digital-marketing-and-communication-strategy
Pilar,169,"Johns Hopkins Carey Business School, Johns Hopkins University","Baltimore, Maryland, United States",Private,AP,SI,https://carey.jhu.edu/programs/master-science-programs/ms-marketing-full-time
Pilar,170,"Jyväskylä University School of Business and Economics, University of Jyväskylä","Jyväskylä, Finland",Private,AP,Si,https://www.jyu.fi/en/study-with-us/masters-degree-programmes/masters-degree-programme-in-digital-marketing-and-corporate-communication
Pilar,171,"Jönköping International Business School, Jönköping University","Jönköping, Sweden",Private,AP,Si,https://ju.se/en/study-at-ju/our-programmes/master-programmes/master-in-international-marketing.html#showmore-Courses
Pilar,172,KEDGE Business School,"Bordeaux, France",Private,AP,Si,https://student.kedge.edu/telecharger-brochure/0010900001auL0qAAE/a16To000000g6yfIAA
Pilar,173,Kansas State University,"Manhattan, Kansas, United States",Private,AP,No,
Pilar,174,Karlstad University,"Karlstad, Sweden",Private,AP,SI,"https://www.kau.se/en/education/programmes-and-courses/programmes/SASMF-SAMF, https://www3.kau.se/utbildningsplaner/en/SASMF_20222.pdf"
Pilar,175,Kean University,"Union, New Jersey, United States",Public,AP,No,
Pilar,176,Kennesaw State University,"Kennesaw, Georgia, United States",Public,AP,Si,https://www.kennesaw.edu/double-owl/pathways/coles/marketing-bba-business-administration-mba.php
Pilar,177,Kent State University,"Kent, Ohio, United States",Public,AP,No,
Pilar,178,King Fahd University of Petroleum and Minerals,"Dhahran, Saudi Arabia",Public,AP,No,
Pilar,179,King Saud University,"Riyadh, Saudi Arabia",Public,AP,No,
Pilar,180,King's College London,"London, United Kingdom",Public,AP,Si,https://www.kcl.ac.uk/study/postgraduate-taught/courses/international-marketing-msc
Pilar,181,Kingston University,"Kingston Upon Thames, United Kingdom",Public,AP,Si,https://www.kingston.ac.uk/postgraduate/courses/marketing-and-brand-management-msc/
Pilar,182,Kuwait University,"Kuwait City, Kuwait",Public,AP,No,
Pilar,183,La Salle University,"Philadelphia, Pennsylvania, United States",Public,AP,si,https://online.lasalle.edu/degrees/business/mba/marketing/
Pilar,184,La Trobe University,"Melbourne, Australia",Public,AP,si,https://www.latrobe.edu.au/courses/master-of-marketing#/entry-requirements?location=BU&studentType=int&year=2024
Pilar,185,Lamar University,"Beaumont, Texas, United States",Public,AP,si,https://degree.lamar.edu/online-programs/business/mba/marketing-concentration/
Pilar,186,Lancaster University,"Lancaster, Lancashire, United Kingdom",Public,AP,si,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/marketing-msc/2024/
Pilar,187,Lander University,"Greenwood, South Carolina, United States",Public,AP,No,
Pilar,188,Lawrence Technological University,"Southfield, Michigan, United States",Public,AP,NO,
Pilar,189,Le Moyne College,"Syracuse, New York, United States",Public,AM,No,
Pilar,190,Lehigh University,"Bethlehem, Pennsylvania, United States",Public,AM,NO,
Pilar,191,Lingnan University,"New Territories, Hong Kong SAR",Public,AM,Si,https://www.ln.edu.hk/sgs/taught-postgraduate-programmes/master-of-science-in-marketing-and-international-business
Pilar,192,Linnaeus University,"Växjö, Sweden",Public,AM,No,
Pilar,193,Lipscomb University,"Nashville, Tennesee, United States",Public,AM,NO,
Pilar,194,Liverpool Hope University,"Liverpool, United Kingdom",Public,AM,No,
Pilar,195,Long Island University-Post Campus,"Brookville, New York, United States",Public,AM,NO,
Pilar,196,Longwood University,"Farmville, Virginia, United States",Public,AM,No,
Pilar,197,Loughborough University,"Leicestershire, United Kingdom",Public,AM,No,
Pilar,198,Louisiana State University,"Baton Rouge, Louisiana, United States",Public,AM,No,
Pilar,199,Louisiana State University Shreveport,"Shreveport, Louisiana, United States",Public,AM,No (No se puede acceder a la info del programa),
Pilar,200,Louisiana Tech University,"Ruston, Louisiana, United States",Public,AM,No,
Pilar,201,Loyola Marymount University,"Los Angeles, California, United States",Public,AM,No,
Pilar,202,Loyola University Chicago,"Chicago, Illinois, United States",Public,AM,si,
Pilar,203,Loyola University Maryland,"Baltimore, Maryland, United States",Public,AM,SI,
Pilar,204,Loyola University New Orleans,"New Orleans, Louisiana, United States",Public,AM,si,
Pilar,205,Lucerne University of Applied Sciences and Arts,"Lucerne, Switzerland",Public,AM,NO,
Pilar,206,Lund University,"Lund, Sweden",Public,AM,Si,https://www.lunduniversity.lu.se/lubas/i-uoh-lu-EAGIB
Pilar,207,Macquarie University,"Sydney, Australia",Public,AM,Si,https://www.mq.edu.au/study/find-a-course/courses/master-of-marketing
