Responsable,N°,Institution ,Country,Type of School,Format,"Master in Marketing
Silvana,208,"Maine Business School and Graduate School of Business, University of Maine","Orono, Maine, United States",Public,AM,No,
Silvana,209,Manchester Metropolitan University,"Manchester, Lancashire, United Kingdom",Public,AM,Si ,"Tiene 6 programas identificados con: 209a, 209b, 209c,209d, 209e, 209f : https://www.mmu.ac.uk/study/postgraduate/course-search/search/?stq=marketing&stp=1&sta=course&stt=course&stl=postgraduate"
Silvana,210,Manhattan College,"Riverdale, New York, United States",Public,AM,No,
Silvana,211,Marquette University,"Milwaukee, Wisconsin, United States",Public,AM,No,
Silvana,212,Marshall University,"Huntington, West Virginia, United States",Public,AM,No,
Silvana,213,Massey University,"Palmerston North, New Zealand",Public,AM,No,
Silvana,214,McNeese State University,"Lake Charles, Louisiana, United States",Public,AM,No,
Silvana,215,Mercer University-Macon and Atlanta Campuses,"Macon, Georgia, United States",Public,AM,No,
Silvana,216,Meredith College,"Raleigh, North Carolina, United States",Public,AM,No,
Silvana,217,Metropolitan State University of Denver,"Denver, Colorado, United States",Public,AM,No,
Silvana,218,Michigan State University,"East Lansing, Michigan, United States",Public,AM,No,Tiene pero de Marketing Research and Analytics - Master of Science https://reg.msu.edu/AcademicPrograms/ProgramDetail.aspx?Program=MKTREAN_MS
Silvana,219,Michigan Technological University,"Houghton, Michigan, United States",Public,AM,No,
Silvana,220,Middle Tennessee State University,"Murfreesboro, Tennesee, United States",Public,AM,No,
Silvana,221,Midwestern State University,"Wichita Falls, Texas, United States",Public,AM,No,
Silvana,222,"Minnesota State University, Mankato","Mankato, Minnesota, United States",Public,AM,No,
Silvana,223,Mississippi State University,"Mississippi State, Mississippi, United States",Public,AM,No,
Silvana,224,Missouri State University,"Springfield, Missouri, United States",Public,AM,No,
Silvana,225,Missouri Western State University,"St. Joseph, Missouri, United States",Public,AM,No,
Silvana,226,"Monash Business School, Monash University","Caulfield East, Australia",Public,AM,Si ,"Tiene 2: https://www.monash.edu/study/courses/find-a-course/applied-marketing-b6042?international=true  , https://online.monash.edu/online-courses/marketing-digital-communications-courses/online-master-marketing-digital-communications/"
Silvana,227,Monmouth University,"West Long Branch, New Jersey, United States",Public,AM,Si ,MBA con concentración en MKT: https://www.monmouth.edu/graduate/mba/marketing-concentration/
Silvana,228,Montclair State University,"Montclair, New Jersey, United States",Public,AM,Si ,Tiene 2 pero no encontré como bajar la info https://www.montclair.edu/academics/marketing/
Silvana,229,Montpellier Business School,"Montpellier Cedex 4, France",Public,AM,Si ,"Tiene 2: https://www.montpellier-bs.com/international/our-programmes/programmes-master-of-science/msc-marketing/msc-marketing-omnichannel-strategy/ , https://www.montpellier-bs.com/international/our-programmes/programmes-master-of-science/msc-marketing/msc-luxury-marketing-sustainable-world/"
Silvana,230,Morehead State University,"Morehead, Kentucky, United States",Public,AM,No,
Silvana,231,Morgan State University,"Baltimore, Maryland, United States",Public,AM,No,
Silvana,232,Murray State University,"Murray, Kentucky, United States",Public,AM,Si ,MBA con concentración https://www.murraystate.edu/programs/cob/mgt-mba-marketing.aspx
Silvana,233,NEOMA Business School,"Mont Saint Signan Cedex, France",Public,AM,Si ,"Tiene 2: https://www.calameo.com/read/007021107c59d0379c93a , https://formcrm.neoma-bs.fr/brochure/formulaire/MSPTMDA-en"
Silvana,234,Nagoya University of Commerce and Business,"Nisshin City, Japan",Public,AM,No,
Silvana,235,Nanyang Technological University,Singapore,Public,AM,Si ,https://www.ntu.edu.sg/education/graduate-programme/master-of-science-in-marketing-science
Silvana,236,National Chung Cheng University,"Chiayi County, Taiwan",Public,AM,No,
Silvana,237,National Kaohsiung University of Science and Technology-First Campus,"Kaohsiung City, Taiwan",Public,AM,No,
Silvana,238,National Sun Yat-sen University,"Kaohsiung City, Taiwan",Public,AM,Si*,Pero está en chino y no lo pude traducir: https://rpb75.nsysu.edu.tw/p/404-1236-234429.php?Lang=en
Silvana,239,National University of Singapore,Singapore,Public,AM,Si,https://bschool.nus.edu.sg/marketing/msc-marketing-analytics-insights/ 
Silvana,240,New Jersey Institute of Technology,"Newark, New Jersey, United States",Public,AM,Si,MBA con concentración en MKT- https://management.njit.edu/mba-marketing
Silvana,241,New Mexico State University,"Las Cruces, New Mexico, United States",Public,AM,No,
Silvana,242,Newcastle University,"Newcastle, Tyne, United Kingdom",Public,AM,Si ,"Tiene 4 programas: https://www.ncl.ac.uk/postgraduate/degrees/5145f/, https://www.ncl.ac.uk/postgraduate/degrees/4068f/, https://www.ncl.ac.uk/postgraduate/degrees/5145f/, https://www.ncl.ac.uk/postgraduate/degrees/5493f/"
Silvana,243,Niagara University,"Niagara University, New York, United States",Public,AM,Si,"MBA con concentración en Mercadeo, lo baje pero la descripción general es bastante pobre y no especifica la profundización https://www.niagara.edu/master-of-business-administration/"
Silvana,244,Nicholls State University,"Thibodaux, Louisiana, United States",Public,AM,No,
Silvana,245,Nichols College,"Dudley, Massachusetts, United States",Public,AM,No,
Silvana,246,North Carolina A&T State University,"Greensboro, North Carolina, United States",Public,AM,No,
Silvana,247,North Dakota State University,"Fargo, North Dakota, United States",Public,AM,No,
Silvana,248,Northeastern Illinois University,"Chicago, Illinois, United States",Public,AM,No,
Silvana,249,Northeastern Illinois University,"Boston, Massachusetts, United States",Public,AM,No,
Silvana,250,Northern Arizona University,"Flagstaff, Arizona, United States",Public,AM,No,
Silvana,251,Northern Illinois University,"DeKalb, Illinois, United States",Public,AM,Si,Digital Marketing - https://www.cob.niu.edu/academics/marketing/ms-digital-marketing/index.shtml
Silvana,252,Northern Kentucky University,"Newport, Kentucky, United States",Public,AM,No,
Silvana,253,Northumbria University,"Newcastle Upon Tyne, United Kingdom",Public,AM,Si ,"Tiene 4 programas: https://www.northumbria.ac.uk/study-at-northumbria/courses/marketing-msc-with-advanced-practice-dtsmtk6/#modules, https://www.northumbria.ac.uk/study-at-northumbria/courses/digital-marketing-with-advanced-practice-dtsdgm6/, https://london.northumbria.ac.uk/wp-content/uploads/pdf/msc-business-with-marketing-management.pdf"
Silvana,254,Nottingham Trent University,"Nottingham, United Kingdom",Public,AM,Si,"Tiene 5 programas: https://www.ntu.ac.uk/course/art-and-design/pg/ma-fashion-marketing, https://www.ntu.ac.uk/course/nottingham-business-school/pg/msc-digital-marketing, https://www.ntu.ac.uk/course/nottingham-business-school/pg/msc-marketing, https://www.ntu.ac.uk/course/nottingham-business-school/pg/msc-strategic-marketing-leadership, https://www.ntu.ac.uk/course/nottingham-business-school/pg/msc-marketing-and-brand-management, "
Silvana,255,Nova Southeastern University,"Fort Lauderdale, Florida, United States",Public,AM,Si,"https://www.business.nova.edu/degrees/masters/digital-marketing/index.html?_gl=1*1wv5yzh*_gcl_au*OTQ4MDQ4NjkyLjE3MDgzNjYwMTY., "
Silvana,256,Oakland University,"Rochester, Michigan, United States",Public,AM,No,
Silvana,257,Ohio Northern University,"Ada, Ohio, United States",Public,AM,No,
Silvana,258,Ohio University,"Athens, Ohio, United States",Public,AM,No,
Silvana,259,Oklahoma City University,"Oklahoma City, Oklahoma, United States",Public,AM,No,
Silvana,260,Oklahoma State University,"Stillwater, Oklahoma, United States",Public,AM,No,
Silvana,261,Old Dominion University,"Norfolk, Virginia, United States",Public,AM,No,
Silvana,262,Oregon State University,"Corvallis, Oregon, United States",Public,AM,Si,MBA con énfasis en Marketing insights and analytics - https://gradschool.oregonstate.edu/programs/2067/business-msb
Silvana,263,Pace University,"New York, New York, United States",Public,AM,Si,"Tiene 3 : https://www.pace.edu/program/marketing-analytics-ms, https://www.pace.edu/program/marketing-management-mba, https://www.pace.edu/program/marketing-social-media-and-mobile-marketing-ms, "
Silvana,264,Palm Beach Atlantic University,"West Palm Beach, Florida, United States",Public,AM,No,
Silvana,265,Peking University,"Haidian District, China (Mainland)",Public,AM,No,
Silvana,266,Pforzheim University,"Pforzheim, Germany",Public,AM,No,
Silvana,267,Pittsburg State University,"Pittsburg, Kansas, United States",Public,AM,Si,MBA con concentración en mercadeo: https://www.pittstate.edu/academics/academic-programs/mba/marketing-master-emphasis.html#undefined1
Silvana,268,"Politecnico di Milano School of Management, Politecnico Milano","Milano, Italy",Public,AM,Si ,"Tiene 2 master especializados: https://www.gsom.polimi.it/en/course/international-master-marketing-management-omnichannel-consumer-analytics/, https://www.gsom.polimi.it/en/course/international-master-media-communication-management/"
Silvana,269,Pontificia Universidad Javeriana Cali,"Cali, Colombia",Public,AM,Si,https://www.javerianacali.edu.co/programas/maestrias/maestria-en-mercadeo
Silvana,270,Prairie View A&M University,"Prairie View, Texas, United States",Public,AM,No,
Silvana,271,Princess Sumaya University for Technology,"Amman, Jordan",Public,AM,Si,https://www.psut.edu.jo/en/program/master-in-digital-marketing
Silvana,272,Providence College,"Providence, Rhode Island, United States",Public,AM,No,
Silvana,273,Purdue University,"West Lafayette, Indiana, United States",Public,AM,Si ,https://business.purdue.edu/masters/programs/ms-marketing/home.php
Silvana,274,Purdue University Northwest,"Hammond, Indiana, United States",Public,AM,No,
Silvana,275,"Putra Business School, Universiti Putra Malaysia","Serdang, Malaysia",Public,AM,Si,MBA con concentración - https://drive.google.com/file/d/1zCNStnuKdMrKgHiCh04DOLK5EUHW130H/view
Silvana,276,Qatar University,"Doha, Qatar",Public,AM,Si,https://www.qu.edu.qa/sites/en_US/business/programs/graduates/msc-marketing
Silvana,277,Queen Mary University of London,"London, United Kingdom",Public,AM,Si,"Tiene 5 programas: https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/digital-marketing-msc/ , https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/marketing-and-digital-communications-msc/, https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/international-marketing-and-consumer-psychology-msc/, https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/marketing-and-digital-analytics-msc/https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/international-marketing-and-business-strategies-msc/https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/international-marketing-and-business-strategies-msc/https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/international-marketing-and-business-strategies-msc/, "
Silvana,278,Queensland University of Technology,"Brisbane, Australia",Public,AM,Si,MBA con concentración - https://www.qut.edu.au/courses/master-of-business-marketing?domestic
Silvana,279,Quinnipiac University,"Hamden, Connecticut, United States",Public,AM,No,
Silvana,280,Radford University,"Radford, Virginia, United States",Public,AM,No,
Silvana,281,Ramapo College of New Jersey,"Mahwah, New Jersey, United States",Public,AM,No,
Silvana,282,Renmin University of China,"Haidian District, China (Mainland)",Public,AM,No,
Silvana,283,Rennes School of Business,"Rennes, France",Public,AM,Si ,https://www.rennes-sb.com/programmes/postgraduate/discover-masters/master-in-digital-marketing-management/NO DISPONIBLE EL BROCHURE Y CUANDO LO DESCARGO PDF NO SE LEE BIEN
Silvana,284,Rider University,"Lawrenceville, New Jersey, United States",Public,AM,No,
Silvana,285,Robert Gordon University,"Aberdeen, United Kingdom",Public,AM,Si ,"Tiene 2 programas: https://www4.rgu.ac.uk/coursedb/disp_course_info.cfm?courseref=0457, https://www.rgu.ac.uk/study/courses/1053-pgcert-pgdip-msc-international-marketing"
Silvana,286,Rochester Institute of Technology,"Rochester, New York, United States",Public,AM,No,
Silvana,287,Roger Williams University,"Bristol, Rhode Island, United States",Public,AM,No,
Silvana,288,"Rotterdam School of Management, Erasmus University Rotterdam","Rotterdam, Netherlands",Public,AM,Si ,https://brochures.rsm.nl/master-programmes-2024-2025/msc-marketing-management
Silvana,289,Rowan University,"Glassboro, New Jersey, United States",Public,AM,No,
Silvana,290,"Royal Holloway, University of London","Surrey, United Kingdom",Public,AM,Si ,Tiene 3 programas: https://www.royalholloway.ac.uk/studying-here/?search=marketing&type=postgraduate
Silvana,291,Rutgers-The State University of New Jersey-Camden,"Camden, New Jersey, United States",Public,AM,No,
Silvana,292,Rutgers-The State University of New Jersey-Newark/New Brunswick,"Newark, New Jersey, United States",Public,AM,No,
Silvana,293,SKEMA Business School,"SOPHIA ANTIPOLIS, France",Public,AM,Si ,Tiene 2 programas: https://www.skema.edu/compare-skema-courses?selection=48|52|
Silvana,294,Sacred Heart University,"Fairfield, Connecticut, United States",Public,AM,Si,https://www.sacredheart.edu/majors--programs/digital-marketing---ms/
Silvana,295,Saginaw Valley State University,"University Center, Michigan, United States",Public,AM,No,
Silvana,296,Saint Joseph's University,"Philadelphia, Pennsylvania, United States",Public,AM,Si ,"Tiene 4 programas: https://academiccatalog.sju.edu/business/food-pharma-health/food-marking-mba/#learninggoalsandoutcomestext, https://academiccatalog.sju.edu/business/marketing/ms-marketing-program/#linkstext, https://academiccatalog.sju.edu/business/food-pharma-health/healthcare-gct/#learninggoalsandoutcomestext, https://academiccatalog.sju.edu/business/food-pharma-health/food-marking-ms/#learninggoalsandoutcomestext"
Silvana,297,Saint Louis University,"St. Louis, Missouri, United States",Public,AM,No,
Silvana,298,Saint Mary's University,"Halifax, Canada",Public,AM,No,
Silvana,299,Saint Xavier University,"Chicago, Illinois, United States",Public,AM,No,
Silvana,300,Salem State University,"Salem, Massachusetts, United States",Public,AM,No,
Silvana,301,Salisbury University,"Salisbury, Maryland, United States",Public,AM,No,
Silvana,302,Sam Houston State University,"Huntsville, Texas, United States",Public,AM,No,
Silvana,303,San Diego State University,"San Diego, California, United States",Public,AM,No,
Silvana,304,San Francisco State University,"San Francisco, California, United States",Public,AM,Si,https://www.usfca.edu/management/programs/graduate/marketing-intelligence/program-overview
Silvana,305,San José State University,"San Jose, California, United States",Public,AM,No,
Silvana,306,Santa Clara University,"Santa Clara, California, United States",Public,AM,Si,https://onlinedegrees.scu.edu/academics/marketing-masters
Silvana,307,"Sasin School of Management, Chulalongkorn University","Bangkok, Thailand",Public,AM,No,
Silvana,308,Savannah State University,"Savannah, Georgia, United States",Public,AM,No,
Silvana,309,"School of Business, Economics, and Law, University of Gothenburg","Gothenburg, Sweden",Public,AM,Si,https://www.gu.se/en/study-gothenburg/master-of-science-in-marketing-and-consumption-s2mok#summary
Silvana,310,"School of Business, Hanyang University","Seoul, South Korea",Public,AM,No,
Silvana,311,"School of Business, Hong Kong Baptist University","Kowloon, Hong Kong SAR",Public,AM,Si,Tiene dos programas se identificaron como 311a y 311b
Silvana,312,"School of Business, The University of Jordan","Amman, Jordan",Public,AM,Si,https://business.ju.edu.jo/Lists/ProgramSpecifications/School_ProgSpic_last.aspx?prog=45&categ=12
Silvana,313,"School of Management, Zhejiang University","Hangzhou, China (Mainland)",Public,AM,No,
Silvana,314,Seattle Pacific University,"Seattle, Washington, United States",Public,AM,No,
Silvana,315,Seattle University,"Seattle, Washington, United States",Public,AM,No,
Silvana,316,Sejong University,"Seoul, South Korea",Public,AM,No,
Silvana,317,Seton Hall University,"South Orange, New Jersey, United States",Public,AM,No,
Silvana,318,Sheffield Hallam University,"Sheffield, South Yorkshire, United Kingdom",Public,AM,Si,"Ofrece 5 programas se identificaron como: 318a, 318b, 318c, 318d, 318e. "
Silvana,319,Shippensburg University,"Shippensburg, Pennsylvania, United States",Public,AM,No,
Silvana,320,Siena College,"Loudonville, New York, United States",Public,AM,No,
Silvana,321,Simon Fraser University,"Burnaby, Canada",Public,AM,No,
Silvana,322,Singapore Management University,"Singapore, Singapore",Public,AM,No,
Silvana,323,Slippery Rock University,"Slippery Rock, Pennsylvania, United States",Public,AM,No,
Silvana,324,Southeast Missouri State University,"Cape Girardeau, Missouri, United States",Public,AM,No,
Silvana,325,Southeastern Louisiana University,"Hammond, Louisiana, United States",Public,AM,No,
Silvana,326,Southeastern Oklahoma State University,"Durant, Oklahoma, United States",Public,AM,Si ,MBA con concentración en Mercadeo MUY DEFICIENTE LO Q SE PUEDE BAJAR- https://online.se.edu/programs/business/mba/marketing-leadership/
Silvana,327,Southern Arkansas University,"Magnolia, Arkansas, United States",Public,AM,No,
Silvana,328,Southern Arkansas University,"Carbondale, Illinois, United States",Public,AM,No,
Silvana,329,Southern Illinois University Edwardsville,"Edwardsville, Illinois, United States",Public,AM,No,
Silvana,330,Southern Methodist University,"Dallas, Texas, United States",Public,AM,No,
Silvana,331,Southern Taiwan University of Science and Technology,"Tainan City, Taiwan",Public,AM,No,
Silvana,332,Southern University and A&M College,"Baton Rouge, Louisiana, United States",Public,AM,No,
Silvana,333,Southern Utah University,"Cedar City, Utah, United States",Public,AM,Si,Master of Business Administration - Marketing Emphasis Online - https://online.suu.edu/degrees/business/mba/marketing/
Silvana,334,St. Bonaventure University,"St. Bonaventure, New York, United States",Public,AM,Si,MBA con concentración en MKT - https://online.sbu.edu/programs/master/mba/marketing
Silvana,335,St. Cloud State University,"Saint Cloud, Minnesota, United States",Public,AM,No,
Silvana,336,St. Edward's University,"Austin, Texas, United States",Public,AM,Si,https://www.stedwards.edu/graduate/master-science-digital-marketing-and-analytics
Silvana,337,St. John Fisher University,"Rochester, New York, United States",Public,AM,No,
Silvana,338,St. John's University,"Queens, New York, United States",Public,AM,No,
Silvana,339,St. Mary's University,"San Antonio, Texas, United States",Public,AM,No,
Silvana,340,Stanford University,"Stanford, California, United States",Public,AM,No,
Silvana,341,State University of New York Brockport,"Brockport, New York, United States",Public,AM,No,
Silvana,342,State University of New York at New Paltz,"New Paltz, New York, United States",Public,AM,No,
Silvana,343,State University of New York at Oswego,"Oswego, New York, United States",Public,AM,No,
Silvana,344,State University of New York at Plattsburgh,"Plattsburgh, New York, United States",Public,AM,No,
Silvana,345,Stephen F. Austin State University,"Nacogdoches, Texas, United States",Public,AM,No,
Silvana,346,Stetson University,"DeLand, Florida, United States",Public,AM,No,
Silvana,347,Stockton University,"Galloway, New Jersey, United States",Public,AM,No,Tiene un mba si tomas 3 cursos puedes tener una concentración pero no se declara en la oferta abierta https://stockton.edu/graduate/business-administration.html
Silvana,348,Stonehill College,"Easton, Massachusetts, United States",Public,AM,Si,Tiene un Msc en Marketing con cuatro énfasis: Guardé en la carpeta con 348 la descripción del general y  con el mismo número y letras los énfasis https://www.stonehill.edu/programs/ms-in-marketing/
Silvana,349,Suffolk University,"Boston, Massachusetts, United States",Public,AM,Si ,Tiene Msc en MKT el cual también se ofrece en doble título en subdisciplinas con MBA https://suffolk.smartcatalogiq.com/en/current/catalog/sawyer-business-school-graduate-programs/marketing/ solo registre el de mercadeo general porq los demás son algunos cursos extras
Silvana,350,Sunway University,"Kuala Lumpur, Malaysia",Public,AM,Si,Ofrece 2: uno online y otro pres. en alianza con Lancaster file:///C:/Users/sm.dakduk/Desktop/AASCB%20MArketing%20Programas/SU%20PG%20Business.pdf los separe en hojas distintas en pdf P350 a P350b
Silvana,351,Swinburne University of Technology,"Melbourne, Australia",Public,AM,Si ,https://www.swinburne.edu.au/course/postgraduate/master-of-marketing/handbook/
Silvana,352,Syracuse University,"Syracuse, New York, United States",Public,AM,Si ,"Ofrece 2: Msc Marketing https://whitman.syracuse.edu/full-time-masters-program/masters-in-marketing , MBA con concentración https://onlinegrad.syracuse.edu/business/mba/specializations/marketing/"
Silvana,353,"T. A. Pai Management Institute, Manipal Academy of Higher Education (Institution of Eminence Deemed to be University)","Manipal, India",Public,AM,Si ,https://www.tapmi.edu.in/programs/mba-marketing/
Silvana,354,TBS Education,"Toulouse Cedex 7, France",Public,AM,Si ,"https://www.tbs-education.com/program/msc-marketing-management-and-communication/, "
Silvana,355,"TIAS School for Business and Society, Tilburg University","Tilburg, Netherlands",Public,AM,No,
Silvana,356,Tarleton State University,"Stephenville, Texas, United States",Public,AM,No,
Silvana,357,"Tasmanian School of Business and Economics, University of Tasmania","Hobart, Australia",Public,AM,Si,https://www.utas.edu.au/courses/bus/courses/c5f-graduate-certificate-in-marketing?year=2023
Silvana,358,Tel Aviv University,"Tel Aviv, Israel",Public,AM,No,
Silvana,359,Temple University,"Philadelphia, Pennsylvania, United States",Public,AM,Si,Digital Marketing - https://bulletin.temple.edu/graduate/scd/fox/digital-marketing-ms/#text
Silvana,360,Tennessee Technological University,"Cookeville, Tennesee, United States",Public,AM,No,
Silvana,361,Texas A&M International University,"Laredo, Texas, United States",Public,AM,No,
Silvana,362,Texas A&M University,"College Station, Texas, United States",Public,AM,Si,https://mays.tamu.edu/graduate/masters/ms-programs/marketing/#AcadOverview
Silvana,363,Texas A&M University-Central Texas,"Killeen, Texas, United States",Public,AM,No,
Silvana,364,Texas A&M University-Commerce,"Commerce, Texas, United States",Public,AM,Si,https://www.tamuc.edu/programs/marketing-and-marketing-analytics-ms/
Silvana,365,Texas A&M University-Corpus Christi,"Corpus Christi, Texas, United States",Public,AM,No,
Silvana,366,Texas A&M University-Kingsville,"Kingsville, Texas, United States",Public,AM,No,
Silvana,367,Texas A&M University-San Antonio,"San Antonio, Texas, United States",Public,AM,No,
Silvana,368,Texas A&M University-Texarkana,"Texarkana, Texas, United States",Public,AM,No,
Silvana,369,Texas Christian University,"Texas, United States",Public,AM,No,
Silvana,370,Texas Southern University,"Houston, Texas, United States",Public,AM,No,
Silvana,371,Texas State University,"San Marcos, Texas, United States",Public,AM,Si ,"Tiene 2 de investigación de mercados, basicamente el mismo con tesis y sin tesis registré solo uno http://mycatalog.txstate.edu/graduate/mccoy-business-administration/marketing/marketing-research-analysis-ms/#text"
Silvana,372,Texas Tech University,"Lubbock, Texas, United States",Public,AM,Si,https://www.depts.ttu.edu/rawlsbusiness/graduate/ms/msmr/
Silvana,373,Texas Wesleyan University,"Fort Worth, Texas, United States",Public,AM,No,
Silvana,374,Texas Woman's University,"Denton, Texas, United States",Public,AM,Si ,MBA con énfasis: https://twu.edu/management-marketing/graduate-programs/mba-marketing/
Silvana,375,Thammasat University,"Bangkok, Thailand",Public,AM,Si NO ABRE LA PÁGINA ,
Silvana,376,The American University - Cairo,"Cairo, Egypt",Public,AM,No,
Silvana,377,The Chinese University of Hong Kong,"New Territories, Hong Kong SAR",Public,AM,Si,https://www.cuhk.edu.hk/english/index.html
Silvana,378,The Citadel,"Charleston, South Carolina, United States",Public,AM,No,
Silvana,379,The College of New Jersey,"Ewing, New Jersey, United States",Public,AM,No,
Silvana,380,The Hong Kong University of Science and Technology,"Kowloon, Hong Kong SAR",Public,AM,Si,https://mscmark.hkust.edu.hk/sites/default/files/MScMARK_Brochure_Online_Version_2024-25.pdf
Silvana,381,The Ohio State University,"Columbus, Ohio, United States",Public,AM,No,
Silvana,382,The Pennsylvania State University,"University Park, Pennsylvania, United States",Public,AM,Si,https://bulletins.psu.edu/graduate/programs/majors/marketing-analytics-insights/
Silvana,383,The Pennsylvania State University at Erie The Behrend College,"Erie, Pennsylvania, United States",Public,AM,No,
Silvana,384,The Pennsylvania State University at Harrisburg,"Middletown, Pennsylvania, United States",Public,AM,No,
Silvana,385,The State University of New York Polytechnic Institute,"Utica, New York, United States",Public,AM,No,
Silvana,386,The University of Adelaide,"Adelaide, Australia",Public,AM,Si,https://www.adelaide.edu.au/degree-finder/2024/mmark_mmarket.html
Silvana,387,The University of Akron,"Akron, Ohio, United States",Public,AM,No,
