Responsable,N°,Institution ,Country,Type of School,Format,"Master in Marketing
Silvana,388,The University of Alabama,"Tuscaloosa, Alabama, United States",Public,AM,Si,https://catalog.ua.edu/graduate/business/marketing/ms/ms.pdf
Silvana,389,The University of Auckland,"Auckland, New Zealand",Public,AM,Si ,https://www.auckland.ac.nz/en/study/study-options/find-a-study-option/marketing/postgraduate.html
Silvana,390,The University of Georgia,"Athens, Georgia, United States",Public,AM,No ,Pero tiene uno de inv de mercados tuve la duda si dejarlo https://grad.uga.edu/degree/mmr-marketing-research/
Silvana,391,The University of Hong Kong,"Hong Kong Island, Hong Kong SAR",Public,AM,Si,https://msc.hkubs.hku.hk/uploads/file/202310/ae6ee461dd6b54d871130b98662ac184.pdf
Silvana,392,The University of Hull,"Hull, East Yorkshire, United Kingdom",Public,AM,Si,"Tiene 2 programas: https://www.hull.ac.uk/study/postgraduate/taught/digital-marketing-and-advertising-msc, https://www.hull.ac.uk/study/postgraduate/taught/marketing-management-msc, "
Silvana,393,The University of Iowa,"Iowa City, Iowa, United States",Public,AM,No,
Silvana,394,The University of Liverpool,"Liverpool Merseyside, United Kingdom",Public,AM,Si,"Tiene 3 programas: https://online.liverpool.ac.uk/programmes/msc-digital-marketing/, https://www.liverpool.ac.uk/courses/2024/marketing-msc, https://www.liverpool.ac.uk/courses/2024/digital-marketing-and-analytics-msc"
Silvana,395,The University of Manchester,"Manchester, United Kingdom",Public,AM,Si,"Tiene 3 programas: https://www.manchester.ac.uk/study/masters/courses/list/20294/msc-digital-marketing/, https://www.manchester.ac.uk/study/masters/courses/list/09907/msc-international-fashion-marketing/, "
Silvana,396,The University of Memphis,"Memphis, Tennesee, United States",Public,AM,Si ,Tiene 2 programas https://www.alliancembs.manchester.ac.uk/media/ambs/content-assets/documents/masters/alliance-manchester-business-school-masters-brochure.pdf
Silvana,397,The University of Michigan-Dearborn,"Dearborn, Michigan, United States",Public,AM,Si,https://catalog.umd.umich.edu/graduate/college-business/marketing/marketing.pdf
Silvana,398,The University of Michigan-Flint,"Flint, Michigan, United States",Public,AM,No,
Silvana,399,The University of Mississippi,"Oxford, Mississippi, United States",Public,AM,No,
Silvana,400,The University of Newcastle,"Newcastle, Australia",Public,AM,Si,https://www.newcastle.edu.au/degrees/master-marketing/handbook
Silvana,401,The University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina, United States",Public,AM,Si,https://onlinemba.unc.edu/academics/concentrations/marketing/
Silvana,402,The University of North Carolina at Greensboro,"Greensboro, North Carolina, United States",Public,AM,No,
Silvana,403,The University of North Carolina at Pembroke,"Pembroke, North Carolina, United States",Public,AM,No,
Silvana,404,The University of North Dakota,"Grand Forks, North Dakota, United States",Public,AM,No,
Silvana,405,The University of Queensland,"Brisbane, Australia",Public,AM,No,
Silvana,406,The University of Sheffield,"Sheffield, United Kingdom",Public,AM,Si,https://www.sheffield.ac.uk/postgraduate/taught/courses/2024/international-management-and-marketing-msc
Silvana,407,The University of Sydney,"Sydney, Australia",Public,AM,No,
Silvana,408,The University of Tampa,"Tampa, Florida, United States",Public,AM,Si,http://viewer.zmags.com/publication/8c92b4aa#/8c92b4aa/1
Silvana,409,The University of Texas Permian Basin,"Odessa, Texas, United States",Public,AM,Si,MBA con concentración MKT https://online.utpb.edu/programs/master-of-business-administration/mba-in-marketing/
Silvana,410,The University of Texas Rio Grande Valley,"Edinburg, Texas, United States",Public,AM,Si,MBA con concentración MKT https://utrgv.smartcatalogiq.com/2023-2024/graduate-catalog/graduate-academic-programs-by-college/robert-c-vackar-college-of-business-and-entrepreneurship/department-of-management/business-administration-with-a-specialization-in-marketing-mba-accelerated-online-program/
Silvana,411,The University of Texas at Arlington,"Arlington, Texas, United States",Public,AM,No,Aunque tiene algo de inv. de mercado https://www.uta.edu/academics/programs/marketing-research-ms
Silvana,412,The University of Texas at Austin,"Austin, Texas, United States",Public,AM,Si,"La información de la web es pobre me suscribí para recibir el brochure no llegó sino invitación a hablar con un asesor , descargué lo disponible en el enlace https://www.mccombs.utexas.edu/graduate/specialized-masters/ms-marketing/"
Silvana,413,The University of Texas at Dallas,"Richardson, Texas, United States",Public,AM,Si ,https://www.utdallas.edu/fact-sheets/jsom/ms-marketing/
Silvana,414,The University of Texas at El Paso,"El Paso, Texas, United States",Public,AM,No,
Silvana,415,The University of Texas at San Antonio,"San Antonio, Texas, United States",Public,AM,No,
Silvana,416,The University of Texas at Tyler,"Tyler, Texas, United States",Public,AM,No,
Silvana,417,The University of Tulsa,"Tulsa, Oklahoma, United States",Public,AM,No,
Silvana,418,The University of Waikato,"Hamilton, New Zealand",Public,AM,No,
Silvana,419,"Tilburg School of Economics and Management, Tilburg University","Tilburg, Netherlands",Public,AM,Si ,"Tiene 2: https://www.tilburguniversity.edu/education/masters-programs/marketing-analytics, https://www.tilburguniversity.edu/education/masters-programs/marketing-management"
Silvana,420,Tongji University,"Shanghai, China (Mainland)",Public,AM,No,
Silvana,421,Towson University,"Towson, Maryland, United States",Public,AM,Si,https://www.towson.edu/cbe/departments/marketing/grad/intelligence/
Silvana,422,"Trinity Business School, Trinity College Dublin, the University of Dublin","Dublin, Ireland",Public,AM,Si ,https://www.towson.edu/cbe/departments/marketing/grad/intelligence/
Silvana,423,Trinity University,"San Antonio, Texas, United States",Public,AM,No,
Silvana,424,UNSW Sydney,"Sydney, Australia",Public,AM,No,
Silvana,425,Umeå University,"Umeå, Sweden",Public,AM,Si,https://www.umu.se/en/education/master/masters-programme-in-marketing/programme-syllabus/
Silvana,426,United Arab Emirates University,"Al-Ain, United Arab Emirates",Public,AM,No,
Silvana,427,Universidad Anahuac México,"Huixquilucan, Estudios de Mexico, Mexico",Public,AM,Si,"Tienen 2: https://www.anahuac.mx/mexico/posgrados/sites/default/files/2023-11/Folleto%20Maestr%C3%ADa%20en%20Comunicaci%C3%B3n%20y%20Mercadotecnia%20Versi%C3%B3n%20Actualizada.pdf,  https://www.anahuac.mx/mexico/posgrados/sites/default/files/2023-11/Folleto%20Maestr%C3%ADa%20en%20Comunicaci%C3%B3n%20y%20Mercadotecnia%20Versi%C3%B3n%20Actualizada.pdf"
JC,428,Universidad Carlos III de Madrid,"Getafe, Madrid, Spain",Public,AM,Sí,https://www.uc3m.es/ss/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=Cache-Control&blobheadervalue1=inline%3B+filename%3D%22Graduate_profile_and_competences.pdf%22&blobheadervalue2=private&blobkey=id&blobtable=MungoBlobs&blobwhere=1371556446802&ssbinary=true
JC,429,Universidad Católica del Uruguay,"Montevideo, Uruguay",Public,AM,No,
JC,430,Universidad Icesi,"Cali, Colombia",Public,AM,Sí,https://www.icesi.edu.co/facultad-ciencias-administrativas-economicas/images/posgrado/MMERCADEO/Folleto_Maestria_MERCADEO_2020.pdf
JC,431,Universidad de Chile,"Santiago, Chile",Public,AM,Sí,https://www.postgradouchile.cl/magister/magister-en-marketing-weekend/
JC,432,Universidad de Monterrey,"San Pedro Garza Garcia, Nuevo Leon, Mexico",Public,AM,No,
JC,433,Universidad de las Americas Puebla,"San Andres Cholula, Mexico",Public,AM,Sí,https://www.udlap.mx/maestrias/mercadotecnia/Default.aspx
JC,434,Universidad de los Andes,"Bogotá, Colombia",Public,AM,Sí,
JC,435,Universidad del Pacífico,"Lima, Peru",Public,AM,Sí,
JC,436,Universidade Católica Portuguesa,"Lisbon 1649-023, Portugal",Public,AM,Sí,https://www.clsbe.lisboa.ucp.pt/msc-management-specialization-strategic-marketing/overview
JC,437,Universiti Malaya,"Kuala Lumpur, Malaysia",Public,AM,Sí,https://fpe.um.edu.my/master-of-marketing
JC,438,Universiti Putra Malaysia,"Kuala Lumpur, Malaysia",Public,AM,Ver,https://econ.upm.edu.my/programme/masters/master_by_research-64282
JC,439,Universiti Utara Malaysia,"Jitra, Kedah Darul Aman, Malaysia",Public,AM,No,
JC,440,University College Cork,"Cork, Ireland",Public,AM,Sí,https://ucc-ie-public.courseleaf.com/programmes/mscmg/mscmg.pdf
JC,441,University College Dublin,"Dublin, Ireland",Public,AM,Sí x 4,https://www.smurfitschool.ie/programmes/masters/
JC,442,University of Agder,"Kristiansand, Norway",Public,AM,No,
JC,443,University of Alabama at Birmingham,"Birmingham, Alabama, United States",Public,AM,No,
JC,444,University of Alabama in Huntsville,"Huntsville, Alabama, United States",Public,AM,No,
JC,445,University of Alaska Anchorage,"Anchorage, Alaska, United States",Public,AM,No,
JC,446,University of Alaska Fairbanks,"Fairbanks, Alaska, United States",Public,AM,No,
JC,447,University of Alberta,"Edmonton, Canada",Public,AM,No,
JC,448,University of Arkansas,"Fayetteville, Arkansas, United States",Public,AM,Sí,
JC,449,University of Arkansas at Little Rock,"Little Rock, Arkansas, United States",Public,AM,No,
JC,450,University of Bahrain,"Awali, Bahrain",Public,AM,No,
JC,451,University of Baltimore,"Baltimore, Maryland, United States",Public,AM,No,
JC,452,University of Birmingham,"Birmingham, United Kingdom",Public,AM,Sí,https://www.birmingham.ac.uk/postgraduate/courses/taught/business/marketing
JC,453,University of Bradford,"Bradford, West Yorkshire, United Kingdom",Public,AM,Sí x 4,https://www.bradford.ac.uk/courses/pg/?collection=uob-meta&query=marketing#results
JC,454,University of Calgary,"Calgary, Canada",Public,AM,No,
JC,455,"University of California, Davis","Davis, California, United States",Public,AM,No,
JC,456,"University of California, Los Angeles","Los Angeles, California, United States",Public,AM,No,
JC,457,"University of California, Riverside","Riverside, California, United States",Public,AM,No,
JC,458,University of Canterbury,"Christchurch, New Zealand",Public,AM,No,
JC,459,University of Central Arkansas,"Conway, Arkansas, United States",Public,AM,No,
JC,460,University of Central Florida,"Orlando, Florida, United States",Public,AM,No,
JC,461,University of Central Missouri,"Warrensburg, Missouri, United States",Public,AM,Sí,https://www.ucmo.edu/academics/programs/masters-degrees/hcbps/mba/master-of-business-administration-marketing/index.php
JC,462,University of Central Oklahoma,"Edmond, Oklahoma, United States",Public,AM,No,
JC,463,University of Cincinnati,"Cincinnati, Ohio, United States",Public,AM,No,
JC,464,University of Colorado Colorado Springs,"Colorado Springs, Colorado, United States",Public,AM,No,
JC,465,University of Colorado Denver,"Denver, Colorado, United States",Public,AM,No,
JC,466,University of Colorado at Boulder,"Boulder, Colorado, United States",Public,AM,No,
JC,467,University of Connecticut,"Storrs, Connecticut, United States",Public,AM,No,
JC,468,University of Cyprus,"Aglantzia, Cyprus",Public,AM,No,
JC,469,University of Dayton,"Dayton, Ohio, United States",Public,AM,No,
JC,470,University of Denver,"Denver, Colorado, United States",Public,AM,No,
JC,471,University of Dubai,"Dubai, United Arab Emirates",Public,AM,No,
JC,472,University of Economics in Bratislava,"Bratislava, Slovakia",Public,AM,No,
JC,473,University of Edinburgh,"Edinburgh, United Kingdom",Public,AM,Sí,https://www.business-school.ed.ac.uk/msc/marketing/career-development
JC,474,University of Exeter,"Exeter, United Kingdom",Public,AM,Sí x 2,
JC,475,University of Florida,"Gainesville, Florida, United States",Public,AM,No,
JC,476,University of Galway,"Galway, Ireland",Public,AM,Sí,https://www.universityofgalway.ie/courses/taught-postgraduate-courses/digitalmarketingmsc/#course_why
JC,477,University of Glasgow,"Glasgow, United Kingdom",Public,AM,Sí,https://www.gla.ac.uk/postgraduate/taught/marketingonline/#tab=why
JC,478,University of Groningen,"Groningen, Netherlands",Public,AM,Sí x 2,https://www.rug.nl/masters/msc-marketing-marketing-management/#!why
JC,479,University of Guelph,"Guelph, Canada",Public,AM,Sí,
JC,480,University of Hartford,"West Hartford, Connecticut, United States",Public,AM,No,
JC,481,University of Hawaii at Manoa,"Honolulu, Hawaii, United States",Public,AM,Sí,https://shidler.hawaii.edu/ms/marketing
JC,482,University of Houston,"Houston, Texas, United States",Public,AM,No,
JC,483,University of Houston-Clear Lake,"Houston, Texas, United States",Public,AM,No,
JC,484,University of Houston-Downtown,"Houston, Texas, United States",Public,AM,No,
JC,485,University of Houston-Victoria,"Victoria, Texas, United States",Public,AM,No,
JC,486,University of Huddersfield,"Huddersfield, United Kingdom",Public,AM,Sí,https://courses.hud.ac.uk/full-time/postgraduate/management-with-marketing-msc
JC,487,University of Idaho,"Moscow, Idaho, United States",Public,AM,No,
JC,488,University of Illinois at Chicago,"Chicago, Illinois, United States",Public,AM,No,
JC,489,University of Illinois at Springfield,"Springfield, Illinois, United States",Public,AM,No,
JC,490,University of Illinois at Urbana-Champaign,"Champaign, Illinois, United States",Public,AM,No,
JC,491,University of Kansas,"Lawrence, Kansas, United States",Public,AM,No,
JC,492,University of Kent,"Canterbury, United Kingdom",Public,AM,Sí,https://www.kent.ac.uk/courses/postgraduate/303/marketing
JC,493,University of Kentucky,"Lexington, Kentucky, United States",Public,AM,No,
JC,494,University of Leeds,"Leeds, West Yorkshire, United Kingdom",Public,AM,Sí x 4,https://courses.leeds.ac.uk/j795/marketing-management-with-advertising-msc
JC,495,University of Lethbridge,"Lethbridge, Canada",Public,AM,No,
JC,496,University of Limerick,"Limerick, Ireland",Public,AM,Sí,https://www.ul.ie/gps/course/marketing-consumption-and-society-msc
JC,497,University of Lisbon,"Lisboa, Portugal",Public,AM,Sí,https://www.iseg.ulisboa.pt/en/estudar/mestrados/marketing/
JC,498,University of Ljubljana,"Ljubljana, Slovenia",Public,AM,Sí,http://www.ef.uni-lj.si/graduate/mrktng
JC,499,University of Louisiana at Lafayette,"Lafayette, Louisiana, United States",Public,AM,No,
JC,500,University of Louisiana at Monroe,"Monroe, Louisiana, United States",Public,AM,No,
JC,501,University of Louisville,"Louisville, Kentucky, United States",Public,AM,No,
JC,502,University of Macau,"Taipa, Macau SAR",Public,AM,No,
JC,503,University of Manitoba,"Winnipeg, Canada",Public,AM,No,
JC,504,University of Mannheim,"Mannheim, Germany",Public,AM,No,
JC,505,University of Maribor,"Maribor, Slovenia",Public,AM,No,
JC,506,University of Maryland,"College Park, Maryland, United States",Public,AM,Sí,https://drive.google.com/file/d/1OOukzprtr9DpJkScFrAuF00kx9ShqUi6/view
JC,507,University of Massachusetts Amherst,"Amherst, Massachusetts, United States",Public,AM,No,
JC,508,University of Massachusetts Dartmouth,"North Dartmouth, Massachusetts, United States",Public,AM,No,
JC,509,University of Melbourne,"Melbourne, Australia",Public,AM,Sí x 2,https://study.unimelb.edu.au/find/courses/graduate/master-of-digital-marketing/
JC,510,University of Miami,"Coral Gables, Florida, United States",Public,AM,No,
JC,511,University of Minnesota,"Minneapolis, Minnesota, United States",Public,AM,Sí pero no dice nada,https://carlsonschool.umn.edu/graduate/masters/marketing/curriculum
JC,512,University of Minnesota Duluth,"Duluth, Minnesota, United States",Public,AM,No,
JC,513,University of Missouri,"Columbia, Missouri, United States",Public,AM,No,
JC,514,University of Missouri-Kansas City,"Kansas City, Missouri, United States",Public,AM,No,
JC,515,University of Montana,"Missoula, Montana, United States",Public,AM,No,
JC,516,University of Montevallo,"Montevallo, Alabama, United States",Public,AM,No,
JC,517,University of Münster,"Muenster, Germany",Public,AM,No,
JC,518,University of Nebraska at Kearney,"Kearney, Nebraska, United States",Public,AM,No,
JC,519,University of Nebraska at Omaha,"Omaha, Nebraska, United States",Public,AM,No,
JC,520,University of Nebraska-Lincoln,"Lincoln, Nebraska, United States",Public,AM,No,
JC,521,"University of Nevada, Las Vegas","Las Vegas, Nevada, United States",Public,AM,No,
JC,522,"University of Nevada, Reno","Reno, Nevada, United States",Public,AM,No,
JC,523,University of New Haven,"West Haven, Connecticut, United States",Public,AM,No,
JC,524,University of New Orleans,"New Orleans, Louisiana, United States",Public,AM,No,
JC,525,University of North Alabama,"Florence, Alabama, United States",Public,AM,No,
JC,526,University of North Carolina Wilmington,"Wilmington, North Carolina, United States",Public,AM,No,
JC,527,University of North Carolina at Charlotte,"Charlotte, North Carolina, United States",Public,AM,No,
JC,528,University of North Florida,"Jacksonville, Florida, United States",Public,AM,No,
JC,529,University of North Georgia,"Dahlonega, Georgia, United States",Public,AM,No,
JC,530,University of North Texas,"Denton, Texas, United States",Public,AM,No,
JC,531,University of Northern Colorado,"Greeley, Colorado, United States",Public,AM,No,
JC,532,University of Northern Iowa,"Cedar Falls, Iowa, United States",Public,AM,No,
JC,533,University of Notre Dame,"Notre Dame, Indiana, United States",Public,AM,No,
JC,534,University of Nottingham,"Nottingham, United Kingdom",Public,AM,Sí x 3,https://www.nottingham.ac.uk/business/study-with-us/masters/index.aspx
JC,535,University of Oklahoma,"Norman, Oklahoma, United States",Public,AM,No,
JC,536,University of Oregon,"Eugene, Oregon, United States",Public,AM,No,
JC,537,University of Otago,"Dunedin, New Zealand",Public,AM,Sí,https://www.otago.ac.nz/__data/assets/pdf_file/0027/307476/master-of-marketing-information-sheet-831563.pdf
JC,538,University of Oulu,"Oulu, Finland",Public,AM,Sí,https://www.oulu.fi/en/apply/masters-sustainable-marketing
JC,539,University of Pittsburgh,"Pittsburgh, Pennsylvania, United States",Public,AM,Sí,
JC,540,University of Portland,"Portland, Oregon, United States",Public,AM,No,
JC,541,University of Porto,"Porto, Portugal",Public,AM,No,
JC,542,University of Puerto Rico at Rio Piedras,"San Juan, Puerto Rico, United States",Public,AM,No,
JC,543,University of Richmond,"Richmond, Virginia, United States",Public,AM,No,
JC,544,University of Rochester,"Rochester, New York, United States",Public,AM,Sí,https://simon.rochester.edu/programs/full-time-ms-in-marketing-analytics/academics
JC,545,University of San Diego,"San Diego, California, United States",Public,AM,No,
JC,546,University of San Francisco,"San Francisco, California, United States",Public,AM,Sí,https://www.usfca.edu/management/programs/graduate/marketing-intelligence/program-overview
JC,547,University of Saskatchewan,"Saskatoon, Canada",Public,AM,Sí,https://www.edwards.usask.ca/mscmarketing/index.aspx
JC,548,University of Scranton,"Scranton, Pennsylvania, United States",Public,AM,No,
JC,549,University of Sharjah,"Sharjah, United Arab Emirates",Public,AM,No,
JC,550,University of South Alabama,"Mobile, Alabama, United States",Public,AM,No,
JC,551,University of South Australia,"Adelaide, Australia",Public,AM,No,
JC,552,University of South Carolina,"Columbia, South Carolina, United States",Public,AM,No,
JC,553,University of South Carolina Upstate,"Spartanburg, South Carolina, United States",Public,AM,No,
JC,554,University of South Dakota,"Vermillion, South Dakota, United States",Public,AM,No,
JC,555,University of South Florida,"Tampa, Florida, United States",Public,AM,No,
JC,556,University of Southampton,"Southampton, Hampshire, United Kingdom",Public,AM,Sí x 4,https://www.southampton.ac.uk/courses/postgraduate?keyword_filter=#postgraduate-section-m
JC,557,University of Southern California,"Los Angeles, California, United States",Public,AM,No,
JC,558,University of Southern Mississippi,"Hattiesburg, Mississippi, United States",Public,AM,No,
JC,559,University of St. Thomas-Houston,"Houston, Texas, United States",Public,AM,No,
JC,560,University of St. Thomas-Minnesota,"Minneapolis, Minnesota, United States",Public,AM,No,
JC,561,University of St.Gallen,"St. Gallen, Switzerland",Public,AM,Sí,https://www.unisg.ch/en/studying/programmes/master/master-in-marketing-management-mimm/
JC,562,University of Strathclyde,"Glasgow, United Kingdom",Public,AM,Sí,https://www.strath.ac.uk/courses/postgraduatetaught/marketing/
JC,563,University of Surrey,"Guildford, Surrey, United Kingdom",Public,AM,No,
JC,564,University of Technology Sydney,"Sydney, Australia",Public,AM,Sí,https://www.uts.edu.au/study/find-a-course/master-marketing
JC,565,University of Tennessee at Chattanooga,"Chattanooga, Tennesee, United States",Public,AM,,
JC,566,University of Tennessee at Knoxville,"Knoxville, Tennesee, United States",Public,AM,,
JC,567,University of Tennessee at Martin,"Martin, Tennesee, United States",Public,AM,,
JC,568,University of Toledo,"Toledo, Ohio, United States",Public,AM,,
JC,569,University of Turku,"Turku, Finland",Public,AM,,
JC,570,University of Utah,"Salt Lake City, Utah, United States",Public,AM,,
JC,571,University of Vermont,"Burlington, Vermont, United States",Public,AM,,
JC,572,University of Virginia-McIntire,"Charlottesville, Virginia, United States",Public,AM,,
JC,573,University of Washington,"Seattle, Washington, United States",Public,AM,,
JC,574,University of Washington Bothell,"Bothell, Washington, United States",Public,AM,,
JC,575,University of Washington Tacoma,"Tacoma, Washington, United States",Public,AM,,
JC,576,University of West Florida,"Pensacola, Florida, United States",Public,AM,,
JC,577,University of West Georgia,"Carrollton, Georgia, United States",Public,AM,,
JC,578,University of Western Australia,"Perth, Australia",Public,AM,,
JC,579,University of Wisconsin Oshkosh,"Oshkosh, Wisconsin, United States",Public,AM,,
JC,580,University of Wisconsin-Eau Claire,"Eau Claire, Wisconsin, United States",Public,AM,,
JC,581,University of Wisconsin-Madison,"Madison, Wisconsin, United States",Public,AM,,
JC,582,University of Wisconsin-Parkside,"Kenosha, Wisconsin, United States",Public,AM,,
JC,583,University of Wisconsin-Stevens Point,"Stevens Point, Wisconsin, United States",Public,AM,,
JC,584,University of Wisconsin-Whitewater,"Whitewater, Wisconsin, United States",Public,AM,,
JC,585,University of Wollongong,"Wollongong, Australia",Public,AM,,
JC,586,University of Wyoming,"Laramie, Wyoming, United States",Public,AM,,
JC,587,University of the Pacific,"Stockton, California, United States",Public,AM,,
JC,588,Utah State University,"Logan, Utah, United States",Public,AM,,
JC,589,Utah Valley University,"Orem, Utah, United States",Public,AM,,
JC,590,Valdosta State University,"Valdosta, Georgia, United States",Public,AM,,
JC,591,Valparaiso University,"Valparaiso, Indiana, United States",Public,AM,,
JC,592,Vanderbilt University,"Nashville, Tennesee, United States",Public,AM,,
JC,593,Villanova University,"Villanova, Pennsylvania, United States",Public,AM,,
JC,594,Virginia Commonwealth University,"Richmond, Virginia, United States",Public,AM,,
JC,595,Virginia Polytechnic Institute and State University,"Blacksburg, Virginia, United States",Public,AM,,
JC,596,WU Vienna University of Economics and Business,"Vienna, Austria",Public,AM,,
JC,597,Washburn University,"Topeka, Kansas, United States",Public,AM,,
JC,598,Washington State University,"Pullman, Washington, United States",Public,AM,,
JC,599,Washington University in St. Louis,"St. Louis, Missouri, United States",Public,AM,,
JC,600,Wayne State University,"Detroit, Michigan, United States",Public,AM,,
JC,601,West Chester University of PA,"West Chester, Pennsylvania, United States",Public,AM,No,
JC,602,West Texas A&M University,"Canyon, Texas, United States",Public,AM,No,
JC,603,West Virginia University,"Morgantown, West Virginia, United States",Public,AM,No,Tiene un PhD en Marketing
JC,604,Western Carolina University,"Cullowhee, North Carolina, United States",Public,AM,No,
JC,605,Western Connecticut State University,"Danbury, Connecticut, United States",Public,AM,No,
JC,606,Western Illinois University,"Macomb, Illinois, United States",Public,AM,No,
JC,607,Western Kentucky University,"Bowling Green, Kentucky, United States",Public,AM,No,
JC,608,Western Michigan University,"Kalamazoo, Michigan, United States",Public,AM,No,
JC,609,Western New England University,"Springfield, Massachusetts, United States",Public,AM,No,
JC,610,Western Sydney University,"Parramatta, Australia",Public,AM,Sí,
JC,611,Western Washington University,"Bellingham, Washington, United States",Public,AM,No,
JC,612,Whitworth University,"Spokane, Washington, United States",Public,AM,No,
JC,613,Widener University,"Chester, Pennsylvania, United States",Public,AM,No,
JC,614,William Paterson University,"Wayne, New Jersey, United States",Public,AM,No,Tiene como énfasis del MBA
JC,615,Winona State University,"Winona, Minnesota, United States",Public,AM,No,
JC,616,Woodbury University,"Burbank, California, United States",Public,AM,No,
JC,617,Wright State University,"Dayton, Ohio, United States",Public,AM,Sí,https://business.wright.edu/marketing/master-of-science-in-marketing-analytics-and-insights
JC,618,Xavier University,"Cincinnati, Ohio, United States",Public,AM,No,Tiene como énfasis del MBA
JC,619,Yale University,"New Haven, Connecticut, United States",Public,AM,No,
JC,620,Yonsei University,"Seoul, South Korea",Public,AM,No,
JC,621,Youngstown State University,"Youngstown, Ohio, United States",Public,AM,No,
JC,622,Yuan Ze University,"Taoyuan City, Taiwan",Public,AM,Sí,https://www.cm.yzu.edu.tw/EN/Page/C2.aspx?ItemId=334
