N°,Institution ,Country,"Master in Marketing
311,"School of Business, Hong Kong Baptist University","Kowloon, Hong Kong SAR",,
312,"School of Business, The University of Jordan","Amman, Jordan",,
313,"School of Management, Zhejiang University","Hangzhou, China (Mainland)",,
314,Seattle Pacific University,"Seattle, Washington, United States",,
315,Seattle University,"Seattle, Washington, United States",,
316,Sejong University,"Seoul, South Korea",,
317,Seton Hall University,"South Orange, New Jersey, United States",,
318,Sheffield Hallam University,"Sheffield, South Yorkshire, United Kingdom",,
319,Shippensburg University,"Shippensburg, Pennsylvania, United States",,
320,Siena College,"Loudonville, New York, United States",,
321,Simon Fraser University,"Burnaby, Canada",,
322,Singapore Management University,"Singapore, Singapore",,
323,Slippery Rock University,"Slippery Rock, Pennsylvania, United States",,
324,Southeast Missouri State University,"Cape Girardeau, Missouri, United States",,
325,Southeastern Louisiana University,"Hammond, Louisiana, United States",,
326,Southeastern Oklahoma State University,"Durant, Oklahoma, United States",,
327,Southern Arkansas University,"Magnolia, Arkansas, United States",,
328,Southern Illinois University Carbondale,"Carbondale, Illinois, United States",,
329,Southern Illinois University Edwardsville,"Edwardsville, Illinois, United States",,
330,Southern Methodist University,"Dallas, Texas, United States",,
331,Southern Taiwan University of Science and Technology,"Tainan City, Taiwan",,
332,Southern University and A&M College,"Baton Rouge, Louisiana, United States",,
333,Southern Utah University,"Cedar City, Utah, United States",,
334,St. Bonaventure University,"St. Bonaventure, New York, United States",,
335,St. Cloud State University,"Saint Cloud, Minnesota, United States",,
336,St. Edward's University,"Austin, Texas, United States",,
337,St. John Fisher University,"Rochester, New York, United States",,
338,St. John's University,"Queens, New York, United States",,
339,St. Mary's University,"San Antonio, Texas, United States",,
340,Stanford University,"Stanford, California, United States",,
341,State University of New York Brockport,"Brockport, New York, United States",,
342,State University of New York at New Paltz,"New Paltz, New York, United States",,
343,State University of New York at Oswego,"Oswego, New York, United States",,
344,State University of New York at Plattsburgh,"Plattsburgh, New York, United States",,
345,Stephen F. Austin State University,"Nacogdoches, Texas, United States",,
346,Stetson University,"DeLand, Florida, United States",,
347,Stockton University,"Galloway, New Jersey, United States",,
348,Stonehill College,"Easton, Massachusetts, United States",,
349,Suffolk University,"Boston, Massachusetts, United States",,
350,Sunway University,"Kuala Lumpur, Malaysia",,
351,Swinburne University of Technology,"Melbourne, Australia",,
352,Syracuse University,"Syracuse, New York, United States",,
353,"T. A. Pai Management Institute, Manipal Academy of Higher Education (Institution of Eminence Deemed to be University)","Manipal, India",,
354,TBS Education,"Toulouse Cedex 7, France",,
355,"TIAS School for Business and Society, Tilburg University","Tilburg, Netherlands",,
356,Tarleton State University,"Stephenville, Texas, United States",,
357,"Tasmanian School of Business and Economics, University of Tasmania","Hobart, Australia",,
358,Tel Aviv University,"Tel Aviv, Israel",,
359,Temple University,"Philadelphia, Pennsylvania, United States",,
360,Tennessee Technological University,"Cookeville, Tennesee, United States",,
361,Texas A&M International University,"Laredo, Texas, United States",,
362,Texas A&M University,"College Station, Texas, United States",,
363,Texas A&M University-Central Texas,"Killeen, Texas, United States",,
364,Texas A&M University-Commerce,"Commerce, Texas, United States",,
365,Texas A&M University-Corpus Christi,"Corpus Christi, Texas, United States",,
366,Texas A&M University-Kingsville,"Kingsville, Texas, United States",,
367,Texas A&M University-San Antonio,"San Antonio, Texas, United States",,
368,Texas A&M University-Texarkana,"Texarkana, Texas, United States",,
369,Texas Christian University,"Texas, United States",,
370,Texas Southern University,"Houston, Texas, United States",,
371,Texas State University,"San Marcos, Texas, United States",,
372,Texas Tech University,"Lubbock, Texas, United States",,
373,Texas Wesleyan University,"Fort Worth, Texas, United States",,
374,Texas Woman's University,"Denton, Texas, United States",,
375,Thammasat University,"Bangkok, Thailand",,
376,The American University - Cairo,"Cairo, Egypt",,
377,The Chinese University of Hong Kong,"New Territories, Hong Kong SAR",,
378,The Citadel,"Charleston, South Carolina, United States",,
379,The College of New Jersey,"Ewing, New Jersey, United States",,
380,The Hong Kong University of Science and Technology,"Kowloon, Hong Kong SAR",,
381,The Ohio State University,"Columbus, Ohio, United States",,
382,The Pennsylvania State University,"University Park, Pennsylvania, United States",,
383,The Pennsylvania State University at Erie The Behrend College,"Erie, Pennsylvania, United States",,
384,The Pennsylvania State University at Harrisburg,"Middletown, Pennsylvania, United States",,
385,The State University of New York Polytechnic Institute,"Utica, New York, United States",,
386,The University of Adelaide,"Adelaide, Australia",,
387,The University of Akron,"Akron, Ohio, United States",,
388,The University of Alabama,"Tuscaloosa, Alabama, United States",,
389,The University of Auckland,"Auckland, New Zealand",,
390,The University of Georgia,"Athens, Georgia, United States",,
391,The University of Hong Kong,"Hong Kong Island, Hong Kong SAR",,
392,The University of Hull,"Hull, East Yorkshire, United Kingdom",,
393,The University of Iowa,"Iowa City, Iowa, United States",,
394,The University of Liverpool,"Liverpool Merseyside, United Kingdom",,
395,The University of Manchester,"Manchester, United Kingdom",,
396,The University of Memphis,"Memphis, Tennesee, United States",,
397,The University of Michigan-Dearborn,"Dearborn, Michigan, United States",,
398,The University of Michigan-Flint,"Flint, Michigan, United States",,
399,The University of Mississippi,"Oxford, Mississippi, United States",,
400,The University of Newcastle,"Newcastle, Australia",,
401,The University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina, United States",,
402,The University of North Carolina at Greensboro,"Greensboro, North Carolina, United States",,
403,The University of North Carolina at Pembroke,"Pembroke, North Carolina, United States",,
404,The University of North Dakota,"Grand Forks, North Dakota, United States",,
405,The University of Queensland,"Brisbane, Australia",,
406,The University of Sheffield,"Sheffield, United Kingdom",,
407,The University of Sydney,"Sydney, Australia",,
408,The University of Tampa,"Tampa, Florida, United States",,
409,The University of Texas Permian Basin,"Odessa, Texas, United States",,
410,The University of Texas Rio Grande Valley,"Edinburg, Texas, United States",,
411,The University of Texas at Arlington,"Arlington, Texas, United States",,
412,The University of Texas at Austin,"Austin, Texas, United States",,
413,The University of Texas at Dallas,"Richardson, Texas, United States",,
414,The University of Texas at El Paso,"El Paso, Texas, United States",,
415,The University of Texas at San Antonio,"San Antonio, Texas, United States",,
416,The University of Texas at Tyler,"Tyler, Texas, United States",,
417,The University of Tulsa,"Tulsa, Oklahoma, United States",,
418,The University of Waikato,"Hamilton, New Zealand",,
419,"Tilburg School of Economics and Management, Tilburg University","Tilburg, Netherlands",,
420,Tongji University,"Shanghai, China (Mainland)",,
421,Towson University,"Towson, Maryland, United States",,
422,"Trinity Business School, Trinity College Dublin, the University of Dublin","Dublin, Ireland",,
423,Trinity University,"San Antonio, Texas, United States",,
424,UNSW Sydney,"Sydney, Australia",,
425,Umeå University,"Umeå, Sweden",,
426,United Arab Emirates University,"Al-Ain, United Arab Emirates",,
427,Universidad Anahuac México,"Huixquilucan, Estudios de Mexico, Mexico",,
428,Universidad Carlos III de Madrid,"Getafe, Madrid, Spain",,
429,Universidad Católica del Uruguay,"Montevideo, Uruguay",,
430,Universidad Icesi,"Cali, Colombia",,
431,Universidad de Chile,"Santiago, Chile",,
432,Universidad de Monterrey,"San Pedro Garza Garcia, Nuevo Leon, Mexico",,
433,Universidad de las Americas Puebla,"San Andres Cholula, Mexico",,
434,Universidad de los Andes,"Bogotá, Colombia",,
435,Universidad del Pacífico,"Lima, Peru",,
436,Universidade Católica Portuguesa,"Lisbon 1649-023, Portugal",,
437,Universiti Malaya,"Kuala Lumpur, Malaysia",,
438,Universiti Putra Malaysia,"Kuala Lumpur, Malaysia",,
439,Universiti Utara Malaysia,"Jitra, Kedah Darul Aman, Malaysia",,
440,University College Cork,"Cork, Ireland",,
441,University College Dublin,"Dublin, Ireland",,
442,University of Agder,"Kristiansand, Norway",,
443,University of Alabama at Birmingham,"Birmingham, Alabama, United States",,
444,University of Alabama in Huntsville,"Huntsville, Alabama, United States",,
445,University of Alaska Anchorage,"Anchorage, Alaska, United States",,
446,University of Alaska Fairbanks,"Fairbanks, Alaska, United States",,
447,University of Alberta,"Edmonton, Canada",,
448,University of Arkansas,"Fayetteville, Arkansas, United States",,
449,University of Arkansas at Little Rock,"Little Rock, Arkansas, United States",,
450,University of Bahrain,"Awali, Bahrain",,
451,University of Baltimore,"Baltimore, Maryland, United States",,
452,University of Birmingham,"Birmingham, United Kingdom",,
453,University of Bradford,"Bradford, West Yorkshire, United Kingdom",,
454,University of Calgary,"Calgary, Canada",,
455,"University of California, Davis","Davis, California, United States",,
456,"University of California, Los Angeles","Los Angeles, California, United States",,
457,"University of California, Riverside","Riverside, California, United States",,
458,University of Canterbury,"Christchurch, New Zealand",,
459,University of Central Arkansas,"Conway, Arkansas, United States",,
460,University of Central Florida,"Orlando, Florida, United States",,
461,University of Central Missouri,"Warrensburg, Missouri, United States",,
462,University of Central Oklahoma,"Edmond, Oklahoma, United States",,
463,University of Cincinnati,"Cincinnati, Ohio, United States",,
464,University of Colorado Colorado Springs,"Colorado Springs, Colorado, United States",,
465,University of Colorado Denver,"Denver, Colorado, United States",,
466,University of Colorado at Boulder,"Boulder, Colorado, United States",,
467,University of Connecticut,"Storrs, Connecticut, United States",,
468,University of Cyprus,"Aglantzia, Cyprus",,
469,University of Dayton,"Dayton, Ohio, United States",,
470,University of Denver,"Denver, Colorado, United States",,
471,University of Dubai,"Dubai, United Arab Emirates",,
472,University of Economics in Bratislava,"Bratislava, Slovakia",,
473,University of Edinburgh,"Edinburgh, United Kingdom",,
474,University of Exeter,"Exeter, United Kingdom",,
475,University of Florida,"Gainesville, Florida, United States",,
476,University of Galway,"Galway, Ireland",,
477,University of Glasgow,"Glasgow, United Kingdom",,
478,University of Groningen,"Groningen, Netherlands",,
479,University of Guelph,"Guelph, Canada",,
480,University of Hartford,"West Hartford, Connecticut, United States",,
481,University of Hawaii at Manoa,"Honolulu, Hawaii, United States",,
482,University of Houston,"Houston, Texas, United States",,
483,University of Houston-Clear Lake,"Houston, Texas, United States",,
484,University of Houston-Downtown,"Houston, Texas, United States",,
485,University of Houston-Victoria,"Victoria, Texas, United States",,
486,University of Huddersfield,"Huddersfield, United Kingdom",,
487,University of Idaho,"Moscow, Idaho, United States",,
488,University of Illinois at Chicago,"Chicago, Illinois, United States",,
489,University of Illinois at Springfield,"Springfield, Illinois, United States",,
490,University of Illinois at Urbana-Champaign,"Champaign, Illinois, United States",,
491,University of Kansas,"Lawrence, Kansas, United States",,
492,University of Kent,"Canterbury, United Kingdom",,
493,University of Kentucky,"Lexington, Kentucky, United States",,
494,University of Leeds,"Leeds, West Yorkshire, United Kingdom",,
495,University of Lethbridge,"Lethbridge, Canada",,
496,University of Limerick,"Limerick, Ireland",,
497,University of Lisbon,"Lisboa, Portugal",,
498,University of Ljubljana,"Ljubljana, Slovenia",,
499,University of Louisiana at Lafayette,"Lafayette, Louisiana, United States",,
500,University of Louisiana at Monroe,"Monroe, Louisiana, United States",,
501,University of Louisville,"Louisville, Kentucky, United States",,
502,University of Macau,"Taipa, Macau SAR",,
503,University of Manitoba,"Winnipeg, Canada",,
504,University of Mannheim,"Mannheim, Germany",,
505,University of Maribor,"Maribor, Slovenia",,
506,University of Maryland,"College Park, Maryland, United States",,
507,University of Massachusetts Amherst,"Amherst, Massachusetts, United States",,
508,University of Massachusetts Dartmouth,"North Dartmouth, Massachusetts, United States",,
509,University of Melbourne,"Melbourne, Australia",,
510,University of Miami,"Coral Gables, Florida, United States",,
511,University of Minnesota,"Minneapolis, Minnesota, United States",,
512,University of Minnesota Duluth,"Duluth, Minnesota, United States",,
513,University of Missouri,"Columbia, Missouri, United States",,
514,University of Missouri-Kansas City,"Kansas City, Missouri, United States",,
515,University of Montana,"Missoula, Montana, United States",,
516,University of Montevallo,"Montevallo, Alabama, United States",,
517,University of Münster,"Muenster, Germany",,
518,University of Nebraska at Kearney,"Kearney, Nebraska, United States",,
519,University of Nebraska at Omaha,"Omaha, Nebraska, United States",,
520,University of Nebraska-Lincoln,"Lincoln, Nebraska, United States",,
521,"University of Nevada, Las Vegas","Las Vegas, Nevada, United States",,
522,"University of Nevada, Reno","Reno, Nevada, United States",,
523,University of New Haven,"West Haven, Connecticut, United States",,
524,University of New Orleans,"New Orleans, Louisiana, United States",,
525,University of North Alabama,"Florence, Alabama, United States",,
526,University of North Carolina Wilmington,"Wilmington, North Carolina, United States",,
527,University of North Carolina at Charlotte,"Charlotte, North Carolina, United States",,
528,University of North Florida,"Jacksonville, Florida, United States",,
529,University of North Georgia,"Dahlonega, Georgia, United States",,
530,University of North Texas,"Denton, Texas, United States",,
531,University of Northern Colorado,"Greeley, Colorado, United States",,
532,University of Northern Iowa,"Cedar Falls, Iowa, United States",,
533,University of Notre Dame,"Notre Dame, Indiana, United States",,
534,University of Nottingham,"Nottingham, United Kingdom",,
535,University of Oklahoma,"Norman, Oklahoma, United States",,
536,University of Oregon,"Eugene, Oregon, United States",,
537,University of Otago,"Dunedin, New Zealand",,
538,University of Oulu,"Oulu, Finland",,
539,University of Pittsburgh,"Pittsburgh, Pennsylvania, United States",,
540,University of Portland,"Portland, Oregon, United States",,
541,University of Porto,"Porto, Portugal",,
542,University of Puerto Rico at Rio Piedras,"San Juan, Puerto Rico, United States",,
543,University of Richmond,"Richmond, Virginia, United States",,
544,University of Rochester,"Rochester, New York, United States",,
545,University of San Diego,"San Diego, California, United States",,
546,University of San Francisco,"San Francisco, California, United States",,
547,University of Saskatchewan,"Saskatoon, Canada",,
548,University of Scranton,"Scranton, Pennsylvania, United States",,
549,University of Sharjah,"Sharjah, United Arab Emirates",,
550,University of South Alabama,"Mobile, Alabama, United States",,
551,University of South Australia,"Adelaide, Australia",,
552,University of South Carolina,"Columbia, South Carolina, United States",,
553,University of South Carolina Upstate,"Spartanburg, South Carolina, United States",,
554,University of South Dakota,"Vermillion, South Dakota, United States",,
555,University of South Florida,"Tampa, Florida, United States",,
556,University of Southampton,"Southampton, Hampshire, United Kingdom",,
557,University of Southern California,"Los Angeles, California, United States",,
558,University of Southern Mississippi,"Hattiesburg, Mississippi, United States",,
559,University of St. Thomas-Houston,"Houston, Texas, United States",,
560,University of St. Thomas-Minnesota,"Minneapolis, Minnesota, United States",,
561,University of St.Gallen,"St. Gallen, Switzerland",,
562,University of Strathclyde,"Glasgow, United Kingdom",,
563,University of Surrey,"Guildford, Surrey, United Kingdom",,
564,University of Technology Sydney,"Sydney, Australia",,
565,University of Tennessee at Chattanooga,"Chattanooga, Tennesee, United States",,
566,University of Tennessee at Knoxville,"Knoxville, Tennesee, United States",,
567,University of Tennessee at Martin,"Martin, Tennesee, United States",,
568,University of Toledo,"Toledo, Ohio, United States",,
569,University of Turku,"Turku, Finland",,
570,University of Utah,"Salt Lake City, Utah, United States",,
571,University of Vermont,"Burlington, Vermont, United States",,
572,University of Virginia-McIntire,"Charlottesville, Virginia, United States",,
573,University of Washington,"Seattle, Washington, United States",,
574,University of Washington Bothell,"Bothell, Washington, United States",,
575,University of Washington Tacoma,"Tacoma, Washington, United States",,
576,University of West Florida,"Pensacola, Florida, United States",,
577,University of West Georgia,"Carrollton, Georgia, United States",,
578,University of Western Australia,"Perth, Australia",,
579,University of Wisconsin Oshkosh,"Oshkosh, Wisconsin, United States",,
580,University of Wisconsin-Eau Claire,"Eau Claire, Wisconsin, United States",,
581,University of Wisconsin-Madison,"Madison, Wisconsin, United States",,
582,University of Wisconsin-Parkside,"Kenosha, Wisconsin, United States",,
583,University of Wisconsin-Stevens Point,"Stevens Point, Wisconsin, United States",,
584,University of Wisconsin-Whitewater,"Whitewater, Wisconsin, United States",,
585,University of Wollongong,"Wollongong, Australia",,
586,University of Wyoming,"Laramie, Wyoming, United States",,
587,University of the Pacific,"Stockton, California, United States",,
588,Utah State University,"Logan, Utah, United States",,
589,Utah Valley University,"Orem, Utah, United States",,
590,Valdosta State University,"Valdosta, Georgia, United States",,
591,Valparaiso University,"Valparaiso, Indiana, United States",,
592,Vanderbilt University,"Nashville, Tennesee, United States",,
593,Villanova University,"Villanova, Pennsylvania, United States",,
594,Virginia Commonwealth University,"Richmond, Virginia, United States",,
595,Virginia Polytechnic Institute and State University,"Blacksburg, Virginia, United States",,
596,WU Vienna University of Economics and Business,"Vienna, Austria",,
597,Washburn University,"Topeka, Kansas, United States",,
598,Washington State University,"Pullman, Washington, United States",,
599,Washington University in St. Louis,"St. Louis, Missouri, United States",,
600,Wayne State University,"Detroit, Michigan, United States",,
601,West Chester University of PA,"West Chester, Pennsylvania, United States",,
602,West Texas A&M University,"Canyon, Texas, United States",,
603,West Virginia University,"Morgantown, West Virginia, United States",,
604,Western Carolina University,"Cullowhee, North Carolina, United States",,
605,Western Connecticut State University,"Danbury, Connecticut, United States",,
606,Western Illinois University,"Macomb, Illinois, United States",,
607,Western Kentucky University,"Bowling Green, Kentucky, United States",,
608,Western Michigan University,"Kalamazoo, Michigan, United States",,
609,Western New England University,"Springfield, Massachusetts, United States",,
610,Western Sydney University,"Parramatta, Australia",,
611,Western Washington University,"Bellingham, Washington, United States",,
612,Whitworth University,"Spokane, Washington, United States",,
613,Widener University,"Chester, Pennsylvania, United States",,
614,William Paterson University,"Wayne, New Jersey, United States",,
615,Winona State University,"Winona, Minnesota, United States",,
616,Woodbury University,"Burbank, California, United States",,
617,Wright State University,"Dayton, Ohio, United States",,
618,Xavier University,"Cincinnati, Ohio, United States",,
619,Yale University,"New Haven, Connecticut, United States",,
620,Yonsei University,"Seoul, South Korea",,
621,Youngstown State University,"Youngstown, Ohio, United States",,
622,Yuan Ze University,"Taoyuan City, Taiwan",,